"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2020087993","N","N","N","N","N","N","0","Y","N","00250","N","","","","","","","","N","1"
"2020065722","N","U","U","Y","U","Y","1","Y","Y","00998","N","","","","","","","","N","2"
"2020036262","N","Y","Y","Y","N","N","0","Y","Y","00750","N","","","","","","","","N","1"
"2020073431","N","U","U","N","U","U","9","U","U","00049","N","","","","","","","","N","2"
"2020099011","N","N","N","N","N","N","0","Y","N","00096","Y","N","N","N","N","0","Y","N","N","1"
"2020062097","Y","Y","U","Y","N","N","0","Y","N","00900","N","","","","","","","","N","1"
"2020009129","N","Y","N","Y","N","N","0","Y","Y","01746","N","","","","","","","","N","1"
"2020065800","N","N","U","N","N","N","0","Y","N","00998","N","","","","","","","","N","1"
"2020064551","N","Y","U","Y","Y","N","1","Y","N","01000","N","","","","","","","","N","1"
"2020095782","Y","Y","U","Y","Y","U","3","Y","Y","01753","N","","","","","","","","N","1"
"2020063255","N","N","N","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2020089143","N","U","U","Y","U","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2020075919","U","U","U","U","U","U","9","U","U","01300","U","","","","","","","","N","2"
"2020075919","U","U","U","U","U","U","9","U","U","00600","U","","","","","","","","N","3"
"2020040171","N","N","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2020065158","U","U","Y","Y","Y","U","1","Y","N","00000","N","","","","","","","","N","2"
"2020053109","N","U","N","U","U","Y","1","U","U","01800","Y","U","U","U","Y","1","U","U","N","1"
"2020045691","Y","Y","U","Y","N","N","0","Y","N","01350","N","","","","","","","","N","1"
"2020030784","N","N","U","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2020051235","Y","N","Y","Y","Y","Y","1","Y","Y","01573","N","","","","","","","","N","1"
"2020076937","N","Y","N","Y","N","Y","1","N","N","00230","N","","","","","","","","N","1"
"2020027193","","","","","","","","","","","","","","","","","","","","1"
"2020074963","Y","Y","Y","Y","Y","Y","2","Y","N","00459","N","","","","","","","","N","1"
"2020060823","Y","N","U","N","N","N","0","Y","N","01500","N","","","","","","","","N","1"
"2020031005","Y","Y","U","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2020059683","Y","Y","Y","Y","N","N","0","Y","N","01500","N","","","","","","","","N","1"
"2020059683","Y","Y","Y","Y","N","N","0","Y","N","00110","Y","Y","Y","Y","Y","3","Y","N","N","2"
"2020050233","N","N","N","Y","Y","Y","1","N","N","01000","N","","","","","","","","N","1"
"2020049053","Y","Y","U","Y","N","N","0","Y","Y","01800","N","","","","","","","","N","2"
"2020057217","Y","Y","U","Y","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2020048235","Y","Y","U","Y","Y","Y","3","Y","Y","01200","Y","N","Y","Y","Y","3","Y","Y","N","1"
"2020086433","Y","Y","Y","Y","N","N","0","Y","Y","01800","N","","","","","","","","N","1"
"2020093793","N","U","U","U","U","Y","9","U","U","00750","N","","","","","","","","N","1"
"2020088900","N","Y","U","Y","U","Y","1","N","N","00800","N","","","","","","","","N","2"
"2020052702","N","N","U","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2020026892","","","","","","","","","","","","","","","","","","","","1"
"2020072928","N","U","N","Y","U","Y","1","Y","Y","01441","N","","","","","","","","N","1"
"2020084522","N","N","N","N","Y","Y","3","Y","Y","00883","N","","","","","","","","N","1"
"2020076914","Y","Y","N","N","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2020084648","","","","","","","","","","","","","","","","","","","","2"
"2020065850","N","Y","Y","Y","U","U","9","N","N","00800","Y","N","N","N","N","0","N","N","N","1"
"2020046266","","","","","","","","","","","","","","","","","","","","2"
"2020042757","Y","N","Y","Y","Y","Y","2","Y","Y","00750","N","","","","","","","","N","1"
"2020060257","Y","U","U","U","U","U","9","Y","Y","00800","N","","","","","","","","N","1"
"2020041439","N","Y","Y","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2020090902","Y","N","U","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2020039139","N","U","U","U","U","U","9","U","U","00050","N","","","","","","","","N","1"
"2020052788","N","Y","U","Y","Y","Y","1","N","N","00900","N","","","","","","","","N","1"
"2020085591","U","Y","U","U","U","Y","1","U","Y","01200","N","","","","","","","","N","2"
"2020083152","Y","Y","U","Y","Y","Y","3","Y","Y","01584","N","","","","","","","","N","1"
"2020090108","Y","Y","U","Y","U","Y","1","Y","Y","01500","N","","","","","","","","N","2"
"2020063504","N","N","N","N","","","0","N","N","00050","N","","","","","","","","N","1"
"2020091798","Y","Y","Y","Y","U","Y","1","Y","Y","01832","N","","","","","","","","N","1"
"2020076037","N","N","N","N","N","N","0","N","N","00155","N","","","","","","","","N","2"
"2020050648","","","","","","","","","","","","","","","","","","","","1"
"2020094627","N","Y","N","Y","Y","Y","2","Y","Y","00600","N","","","","","","","","N","1"
"2020066900","N","U","N","N","Y","Y","1","Y","N","01000","N","","","","","","","","N","1"
"2020074621","N","N","U","N","Y","U","3","Y","Y","00313","N","","","","","","","","N","1"
"2020004551","N","U","U","N","N","N","0","Y","Y","99999","N","","","","","","","","N","1"
"2020045286","N","N","U","U","U","U","9","Y","N","00600","N","","","","","","","","N","1"
"2020066453","N","U","U","U","U","U","9","U","U","00250","N","","","","","","","","N","1"
"2020097548","","","","","","","","","","","","","","","","","","","","1"
"2020049694","N","N","U","Y","U","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2020026531","","","","","","","","","","","","","","","","","","","","2"
"2020081231","N","N","N","N","N","N","0","Y","N","00050","Y","N","N","N","N","0","Y","N","N","2"
"2020097911","N","U","N","U","N","N","0","U","U","00450","N","","","","","","","","N","1"
"2020072541","","","","","","","","","","","","","","","","","","","","1"
"2020040014","Y","N","Y","Y","Y","U","3","Y","Y","01450","N","","","","","","","","N","1"
"2020035476","Y","U","U","Y","N","N","0","Y","Y","01100","N","","","","","","","","N","1"
"2020061972","","","","","","","","","","","","","","","","","","","","2"
"2020041218","N","N","N","N","N","N","0","N","N","00225","Y","N","N","N","N","0","N","N","N","2"
"2020051451","","","","","","","","","","","","","","","","","","","","1"
"2020094514","Y","Y","U","N","N","U","0","Y","Y","01500","N","","","","","","","","N","2"
"2020076706","N","N","N","N","U","Y","9","Y","Y","00599","N","","","","","","","","N","1"
"2020089014","N","N","Y","Y","U","Y","1","Y","N","99999","N","","","","","","","","N","2"
"2020058394","N","N","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2020031180","N","Y","N","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2020055572","Y","N","U","Y","U","Y","1","Y","N","00500","N","","","","","","","","N","1"
"2020052897","","","","","","","","","","","","","","","","","","","","1"
"2020042803","","","","","","","","","","","","","","","","","","","","2"
"2020031566","Y","U","U","Y","U","Y","3","Y","N","99999","N","","","","","","","","N","1"
"2020035363","N","U","U","U","N","N","0","Y","U","00000","N","","","","","","","","N","1"
"2020084402","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2020078231","","","","","","","","","","","","","","","","","","","","2"
"2020081275","Y","Y","Y","Y","Y","Y","2","Y","Y","01300","N","","","","","","","","N","1"
"2020056141","Y","N","Y","Y","Y","Y","3","Y","Y","01500","Y","Y","Y","Y","Y","2","Y","N","N","1"
"2020059251","N","U","N","Y","N","N","0","Y","U","00500","N","","","","","","","","N","1"
"2020054341","N","Y","U","Y","U","U","0","Y","Y","01688","N","","","","","","","","N","1"
"2020109120","Y","Y","Y","Y","Y","Y","1","Y","Y","01300","N","","","","","","","","N","1"
"2020070515","N","Y","Y","Y","N","N","0","Y","N","01100","N","","","","","","","","N","1"
"2020086446","N","U","U","U","U","Y","3","Y","Y","00883","N","","","","","","","","N","1"
"2020066012","N","Y","Y","Y","Y","Y","1","Y","N","01520","N","","","","","","","","N","1"
"2020029949","N","N","U","Y","N","N","0","Y","Y","00500","N","","","","","","","","N","1"
"2020044147","Y","N","U","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2020062403","Y","U","U","Y","U","Y","1","U","U","00600","N","","","","","","","","N","1"
"2020064130","N","N","N","Y","Y","Y","1","Y","N","01000","N","","","","","","","","N","1"
"2020042232","","","","","","","","","","","","","","","","","","","","2"
"2020006081","N","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","1"
"2020048644","N","Y","U","Y","N","N","0","Y","Y","00800","N","","","","","","","","N","1"
"2020042447","N","U","U","Y","U","Y","1","Y","U","00645","N","","","","","","","","N","2"
"2020029819","N","U","Y","Y","N","N","0","Y","U","01000","N","","","","","","","","N","1"
"2020060961","N","Y","N","Y","Y","Y","1","Y","N","01200","N","","","","","","","","N","1"
"2020079956","Y","Y","U","Y","N","N","0","Y","N","01690","N","","","","","","","","N","1"
"2020097457","Y","Y","Y","Y","N","N","0","Y","Y","01745","N","","","","","","","","N","1"
"2020053967","N","U","U","Y","Y","Y","3","Y","N","01690","N","","","","","","","","N","1"
"2020093991","N","N","U","Y","U","Y","1","N","N","00296","N","","","","","","","","N","1"
"2020079938","","","","","","","","","","","","","","","","","","","","1"
"2020040724","","","","","","","","","","","","","","","","","","","","2"
"2020043426","N","N","N","N","N","N","0","N","N","99999","N","","","","","","","","N","1"
"2020102425","N","U","Y","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2020083715","Y","Y","Y","U","U","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2020041445","Y","Y","Y","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2020048062","N","N","Y","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2020065071","Y","Y","U","Y","N","Y","1","N","Y","01450","N","","","","","","","","N","1"
"2020061522","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","1"
"2020007388","","","","","","","","","","","","","","","","","","","","1"
"2020038239","Y","U","U","Y","U","U","1","U","U","01449","Y","U","Y","U","U","1","U","U","N","2"
"2020039912","Y","Y","N","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","1"
"2020074917","N","U","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2020038554","N","N","N","Y","","","0","Y","N","00450","N","","","","","","","","N","1"
"2020056042","N","N","U","U","N","N","0","N","N","00040","N","","","","","","","","N","1"
"2020041527","N","N","U","Y","U","Y","1","Y","N","01200","N","","","","","","","","N","1"
"2020060589","N","U","U","N","U","Y","1","N","N","00600","N","","","","","","","","N","1"
"2020072273","N","N","N","N","N","N","0","N","N","00450","N","","","","","","","","N","1"
"2020067484","Y","Y","Y","Y","Y","Y","1","Y","N","01450","N","","","","","","","","N","2"
"2020073129","Y","U","U","Y","U","","0","N","N","01584","N","","","","","","","","N","1"
"2021008093","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2020094527","N","U","U","U","U","U","9","U","U","00600","U","","","","","","","","N","1"
"2020072828","","","","","","","","","","","","","","","","","","","","1"
"2020073708","N","U","U","U","U","U","9","U","U","00600","U","","","","","","","","N","1"
"2020087403","N","Y","N","Y","N","N","0","Y","Y","01133","Y","Y","Y","U","Y","3","Y","Y","N","1"
"2020053406","Y","Y","Y","Y","N","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2020031413","Y","Y","N","Y","Y","Y","1","Y","Y","01540","N","","","","","","","","N","1"
"2020065779","N","N","N","N","N","N","0","N","N","00150","Y","N","N","N","N","0","N","N","N","1"
"2020064046","N","N","U","Y","Y","Y","1","Y","Y","02100","N","","","","","","","","N","1"
"2020064046","N","N","U","Y","Y","Y","1","N","Y","00750","N","","","","","","","","N","3"
"2020106631","","","","","","","","","","","","","","","","","","","","2"
"2020099507","","","","","","","","","","","","","","","","","","","","1"
"2020065420","N","U","U","U","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2020042520","N","U","U","Y","U","U","1","Y","U","99999","N","","","","","","","","N","1"
"2020089929","Y","Y","Y","Y","U","Y","2","Y","Y","01200","N","","","","","","","","N","2"
"2020067021","","","","","","","","","","","","","","","","","","","","1"
"2020072137","N","N","N","Y","Y","Y","1","Y","N","00636","N","","","","","","","","N","2"
"2020075780","Y","Y","Y","U","N","N","0","Y","N","01868","Y","Y","Y","N","N","0","Y","Y","N","1"
"2020075780","Y","Y","N","U","N","N","0","Y","Y","01449","Y","Y","U","N","N","0","Y","Y","N","2"
"2020058082","U","U","U","U","","","0","Y","Y","01000","N","","","","","","","","N","1"
"2020058082","U","U","U","U","U","U","0","Y","Y","01000","N","","","","","","","","N","3"
"2020083381","Y","U","U","Y","N","N","0","Y","Y","01200","Y","N","Y","Y","Y","3","Y","Y","N","1"
"2020053411","Y","U","N","Y","N","N","0","Y","N","01750","N","","","","","","","","N","2"
"2020086201","N","U","U","U","U","Y","1","U","U","00400","N","","","","","","","","N","1"
"2020075663","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","2"
"2020061367","N","N","N","Y","Y","Y","1","N","N","00750","N","","","","","","","","N","1"
"2020026623","N","Y","Y","Y","Y","Y","1","Y","Y","00400","N","","","","","","","","N","1"
"2020026235","N","Y","N","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2020066731","Y","Y","N","Y","N","N","0","Y","N","01584","N","","","","","","","","N","1"
"2020041469","Y","U","U","Y","U","Y","2","Y","Y","01811","N","","","","","","","","N","2"
"2020031567","N","U","N","N","U","N","1","U","N","55555","N","","","","","","","","N","1"
"2020047225","","","","","","","","","","","","","","","","","","","","2"
"2020067516","","","","","","","","","","","","","","","","","","","","2"
"2020070748","Y","N","Y","Y","Y","Y","2","N","N","01600","N","","","","","","","","N","1"
"2020044646","N","Y","U","N","N","N","0","Y","Y","01450","N","","","","","","","","N","1"
"2020041293","N","N","U","Y","U","Y","1","Y","Y","00296","N","","","","","","","","N","2"
"2020047570","Y","U","U","Y","U","U","0","Y","Y","01200","N","","","","","","","","N","2"
"2020047991","N","U","U","U","U","N","1","Y","Y","01600","N","","","","","","","","N","1"
"2020091707","N","N","N","N","","N","0","Y","Y","00500","N","","","","","","","","N","1"
"2020029557","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","N","1"
"2020029557","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","N","2"
"2020101637","N","N","N","Y","U","Y","1","Y","Y","00600","Y","N","Y","U","Y","1","Y","Y","N","1"
"2020070466","","","","","","","","","","","","","","","","","","","","2"
"2020022294","","","","","","","","","","","","","","","","","","","","2"
"2020040078","","","","","","","","","","","","","","","","","","","","2"
"2020062503","N","Y","N","N","N","N","0","Y","N","01700","N","","","","","","","","N","1"
"2020019584","","","","","","","","","","","","","","","","","","","","2"
"2020109183","","","","","","","","","","","","","","","","","","","","2"
"2020043364","Y","Y","U","Y","U","Y","1","Y","N","01500","N","","","","","","","","N","1"
"2020050551","N","N","U","Y","U","Y","1","N","N","00750","N","","","","","","","","N","1"
"2020067400","N","U","U","U","N","N","0","U","U","00500","N","","","","","","","","N","1"
"2020054260","","","","","","","","","","","","","","","","","","","","2"
"2020095238","Y","Y","U","Y","U","Y","2","Y","Y","01300","N","","","","","","","","N","1"
"2020095238","Y","N","U","Y","U","Y","2","Y","Y","01500","Y","N","Y","U","Y","2","Y","Y","N","2"
"2020110530","Y","Y","Y","Y","U","Y","9","Y","Y","01100","N","","","","","","","","N","1"
"2020070106","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2020075152","Y","Y","U","Y","U","Y","3","Y","N","01200","Y","Y","Y","U","Y","3","Y","Y","N","1"
"2020075152","Y","Y","U","Y","U","Y","3","Y","Y","01200","Y","Y","Y","U","Y","3","Y","Y","N","2"
"2020086804","Y","Y","Y","Y","U","U","2","Y","Y","01200","N","","","","","","","","N","2"
"2020094105","N","N","U","N","N","N","0","Y","N","00600","N","","","","","","","","N","1"
"2020074213","Y","Y","U","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2020076332","N","N","N","N","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2020101715","Y","Y","Y","U","U","Y","3","Y","Y","01745","N","","","","","","","","N","1"
"2020045956","N","N","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2020086702","","","","","","","","","","","","","","","","","","","","1"
"2020094440","","","","","","","","","","","","","","","","","","","","2"
"2020043198","N","Y","U","Y","U","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2020056993","Y","N","U","N","N","N","0","N","N","01100","N","","","","","","","","N","1"
"2020034725","Y","Y","U","N","N","N","0","Y","Y","00180","Y","Y","U","N","N","0","Y","Y","N","1"
"2020083368","N","Y","N","Y","U","N","0","Y","Y","00500","N","","","","","","","","N","1"
"2020054032","Y","Y","U","Y","N","N","0","Y","N","01700","N","","","","","","","","N","2"
"2020076615","N","N","U","N","U","U","9","N","N","01200","N","","","","","","","","N","2"
"2020065375","Y","Y","U","Y","N","N","0","Y","N","01450","Y","U","U","N","N","0","Y","U","N","1"
"2020037209","Y","Y","Y","Y","N","N","0","Y","Y","01299","N","","","","","","","","N","2"
"2020080927","U","U","Y","Y","U","U","1","Y","Y","01100","N","","","","","","","","N","2"
"2020026247","","","","","","","","","","","","","","","","","","","","1"
"2020004023","N","N","Y","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2020048319","Y","N","U","Y","Y","Y","1","Y","N","00750","N","","","","","","","","N","1"
"2020032912","Y","Y","U","U","N","N","0","Y","U","01750","N","","","","","","","","N","1"
"2020069924","","","","","","","","","","","","","","","","","","","","2"
"2020077047","N","Y","N","Y","N","N","0","Y","Y","00600","N","","","","","","","","N","1"
"2020071992","N","N","N","Y","N","N","0","N","N","01200","N","","","","","","","","N","1"
"2020099469","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2020094635","N","Y","N","N","N","N","0","Y","Y","00103","N","","","","","","","","N","1"
"2020070700","N","Y","U","N","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2020051341","U","U","Y","Y","N","N","0","Y","N","01450","Y","N","Y","N","N","0","N","N","N","1"
"2020083663","N","Y","Y","Y","N","N","0","Y","Y","00350","Y","Y","Y","Y","Y","1","Y","Y","N","2"
"2020048436","N","U","U","N","N","N","0","U","N","00300","N","","","","","","","","N","1"
"2020048436","N","Y","U","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2020041753","N","N","Y","Y","N","N","0","N","N","01300","N","","","","","","","","N","2"
"2020066826","","","","","","","","","","","","","","","","","","","","1"
"2020086223","N","U","U","U","U","Y","1","Y","Y","01450","Y","U","U","U","Y","2","Y","Y","N","2"
"2020029809","Y","N","Y","Y","U","Y","2","Y","Y","00800","N","","","","","","","","N","1"
"2020073346","Y","Y","Y","Y","Y","Y","2","Y","Y","01584","N","","","","","","","","N","1"
"2020075939","N","N","Y","Y","N","N","0","N","U","00750","N","","","","","","","","N","1"
"2020036592","Y","Y","Y","U","U","U","9","Y","Y","00296","N","","","","","","","","N","1"
"2020055628","Y","Y","Y","Y","U","U","9","Y","Y","01450","N","","","","","","","","N","1"
"2020087632","U","U","N","Y","U","Y","1","Y","Y","00049","N","","","","","","","","N","1"
"2020050290","Y","Y","U","Y","N","N","0","Y","N","01450","N","","","","","","","","N","1"
"2020046737","Y","Y","Y","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2020065574","N","Y","U","Y","U","Y","1","Y","Y","01584","N","","","","","","","","N","2"
"2020104917","N","N","Y","Y","Y","Y","3","Y","Y","00883","N","","","","","","","","N","1"
"2020075047","N","N","U","U","Y","Y","1","Y","Y","00450","N","","","","","","","","N","1"
"2020098112","N","Y","Y","Y","Y","Y","1","Y","Y","00700","N","","","","","","","","N","1"
"2020039405","U","N","U","U","U","U","9","U","Y","99999","N","","","","","","","","N","1"
"2020060522","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2020040347","N","Y","U","Y","U","Y","1","Y","Y","01000","Y","U","Y","U","Y","1","Y","Y","N","1"
"2020065700","Y","N","Y","Y","Y","Y","1","Y","N","01500","N","","","","","","","","N","1"
"2020034931","N","Y","Y","Y","Y","Y","1","Y","Y","00500","N","","","","","","","","N","1"
"2020045661","N","Y","N","N","N","N","0","Y","Y","00250","N","","","","","","","","N","1"
"2020106216","N","Y","Y","Y","Y","Y","1","Y","Y","00600","Y","Y","Y","Y","Y","1","Y","Y","N","1"
"2020080006","N","N","U","U","N","N","0","N","N","01480","N","","","","","","","","N","1"
"2020082081","Y","Y","Y","U","N","N","0","Y","Y","01500","Y","U","U","N","N","0","Y","Y","N","1"
"2020062445","Y","U","U","N","N","N","0","Y","N","01690","N","","","","","","","","N","1"
"2020046291","N","N","U","N","U","N","9","N","N","00150","N","","","","","","","","N","2"
"2020049106","U","U","U","Y","U","Y","9","U","U","01746","N","","","","","","","","N","1"
"2020042133","Y","Y","Y","Y","Y","U","3","Y","N","01600","N","","","","","","","","N","1"
"2020047275","Y","Y","N","N","N","N","0","Y","U","00600","N","","","","","","","","N","1"
"2020040256","N","U","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2020040441","N","N","U","N","N","N","0","N","N","00125","N","","","","","","","","N","1"
"2020042151","","","","","","","","","","","","","","","","","","","","1"
"2020099574","Y","U","U","U","U","U","9","Y","U","99999","N","","","","","","","","N","1"
"2020045082","N","Y","U","Y","Y","Y","1","Y","Y","00670","N","","","","","","","","N","1"
"2020085997","N","N","U","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2020081815","Y","Y","N","N","N","N","0","Y","Y","00800","N","","","","","","","","N","2"
"2020052328","","","","","","","","","","","","","","","","","","","","2"
"2020055494","N","N","Y","Y","Y","Y","1","N","N","00998","Y","N","Y","Y","Y","1","N","N","N","2"
"2020055570","Y","N","Y","U","Y","Y","3","U","N","99999","N","","","","","","","","N","1"
"2020094521","N","U","U","U","U","N","1","Y","U","00600","N","","","","","","","","N","1"
"2020096554","Y","Y","Y","Y","U","U","9","Y","Y","01638","N","","","","","","","","N","1"
"2020065603","Y","N","Y","Y","U","Y","3","Y","N","01900","N","","","","","","","","N","2"
"2020061869","N","N","N","N","N","N","0","N","N","01100","N","","","","","","","","N","1"
"2020037786","N","U","N","Y","U","U","9","U","U","00249","N","","","","","","","","N","1"
"2020077182","Y","N","N","Y","N","N","0","Y","N","01450","Y","N","Y","N","N","0","Y","Y","N","1"
"2020075603","N","Y","N","Y","Y","Y","1","Y","Y","00942","N","","U","","","","","","N","1"
"2020095145","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","2"
"2020057955","N","N","Y","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2020088284","","","","","","","","","","","","","","","","","","","","2"
"2020078300","Y","Y","U","Y","Y","Y","1","Y","Y","00744","N","","","","","","","","N","1"
"2020039750","N","N","N","Y","Y","Y","1","N","N","01000","N","","","","","","","","N","1"
"2020073719","N","U","U","U","Y","U","1","U","U","00600","U","","","","","","","","N","1"
"2020003637","Y","Y","N","Y","Y","Y","2","Y","Y","01300","N","","","","","","","","N","1"
"2020066986","Y","N","Y","Y","Y","Y","1","Y","N","00750","N","","","","","","","","N","2"
"2020084077","","","","","","","","","","","","","","","","","","","","1"
"2020044333","N","Y","U","N","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2020068519","","","","","","","","","","","","","","","","","","","","1"
"2020035328","N","U","Y","Y","N","N","0","Y","Y","00103","N","","","","","","","","N","1"
"2020090281","N","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2020070423","N","N","Y","Y","Y","Y","1","N","N","00998","N","","","","","","","","N","1"
"2020054760","Y","Y","Y","Y","N","N","0","Y","N","01450","N","","","","","","","","N","2"
"2020085901","N","N","Y","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","2"
"2020056922","U","U","U","U","U","U","9","U","N","00000","N","","","","","","","","N","1"
"2020049585","Y","N","U","Y","Y","Y","3","Y","N","01700","N","","","","","","","","N","1"
"2020069164","N","N","U","N","","","0","N","N","00600","N","","","","","","","","N","1"
"2020064987","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","N","1"
"2020036765","N","Y","Y","Y","N","N","0","Y","N","01000","N","","","","","","","","N","1"
"2020067531","","","","","","","","","","","","","","","","","","","","1"
"2020077152","N","Y","N","Y","N","N","0","Y","Y","01000","N","","","","","","","","N","2"
"2020098382","","","","","","","","","","","","","","","","","","","","1"
"2020003784","N","U","U","Y","U","Y","1","Y","U","01450","N","","","","","","","","N","2"
"2020042674","N","N","U","Y","U","Y","1","N","N","00150","N","","","","","","","","N","1"
"2020070898","Y","N","U","U","Y","U","1","Y","Y","01100","N","","","","","","","","N","2"
"2020028612","N","N","N","Y","","","0","Y","Y","01200","N","","","","","","","","N","1"
"2020094290","","","","","","","","","","","","","","","","","","","","2"
"2020056571","Y","Y","U","Y","U","U","3","Y","Y","01868","Y","Y","Y","U","Y","1","Y","Y","N","1"
"2020052508","Y","Y","U","Y","Y","Y","2","Y","N","01200","N","","","","","","","","N","1"
"2020076931","","","","","","","","","","","","","","","","","","","","2"
"2020047706","N","U","U","U","U","Y","1","Y","Y","00955","N","","","","","","","","N","1"
"2020077625","","","","","","","","","","","","","","","","","","","","1"
"2020095330","Y","Y","U","Y","Y","Y","3","Y","Y","01202","N","","","","","","","","N","1"
"2020096504","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","2"
"2020037361","N","U","U","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2020059201","","","","","","","","","","","","","","","","","","","","2"
"2020094937","N","U","U","Y","Y","U","1","U","N","00800","N","","","","","","","","N","1"
"2020044977","N","Y","Y","Y","N","N","0","Y","N","01600","N","","","","","","","","N","1"
"2020076971","Y","N","U","Y","Y","Y","1","N","N","01300","N","","","","","","","","N","1"
"2020057528","N","U","U","N","N","N","0","U","U","00750","N","","","","","","","","N","1"
"2020085312","Y","U","U","Y","Y","Y","1","Y","Y","01198","Y","U","Y","Y","Y","1","Y","Y","N","2"
"2020047270","","","","","","","","","","","","","","","","","","","","1"
"2020046479","N","N","Y","U","U","Y","1","Y","Y","01198","N","","","","","","","","N","1"
"2020074067","Y","Y","U","U","Y","U","2","Y","U","01584","Y","Y","U","Y","U","2","Y","U","N","1"
"2020096066","N","N","U","Y","","","0","Y","Y","01800","N","","","","","","","","N","1"
"2020069852","Y","Y","Y","Y","Y","Y","1","Y","N","01450","N","","","","","","","","N","1"
"2020035975","N","Y","U","N","N","N","0","Y","Y","01746","N","","","","","","","","N","1"
"2020088121","Y","Y","Y","Y","Y","Y","3","Y","N","00750","N","","","","","","","","N","1"
"2020073444","","","","","","","","","","","","","","","","","","","","2"
"2020037289","","","","","","","","","","","","","","","","","","","","1"
"2020085241","N","Y","N","N","N","Y","1","Y","Y","00636","N","","","","","","","","N","1"
"2020039193","","","","","","","","","","","","","","","","","","","","2"
"2020072672","N","N","Y","Y","U","Y","1","Y","Y","00599","N","","","","","","","","N","2"
"2020049298","","","","","","","","","","","","","","","","","","","","2"
