"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2020094376","","0","PA","PT963J7","2020","7","1"
"2020110445","","0","ME","217146E","2020","7","2"
"2020026935","","0","PA","XHP7298","2020","3","1"
"2020056449","","0","NY","BF42308","2014","3","1"
"2020028890","","0","PA","PT649E9","2020","7","1"
"2020020576","","0","IN","P775822","2099","7","2"
"2020079111","","0","PA","XKR1995","2017","5","1"
"2020079111","","0","ME","238219A","1954","7","2"
"2020010720","","0","ID","TL5334","2020","6","1"
"2020093346","","0","ME","23-39882","2014","6","1"
"2020034546","","0","","","","1","2"
"2020024793","","0","CA","4SJ8076","2020","7","1"
"2020036714","","0","ME","22TLR94228","2020","7","1"
"2020074532","","0","ZZ","UNKNOWN","2020","9","2"
"2020104282","","0","PA","XMA0735","2022","3","2"
"2020060330","","0","PA","","","1","1"
"2020041045","","0","PA","XK49261","2020","6","1"
"2020110724","","0","PA","XN75876","2021","3","1"
"2020107907","","0","OR","HV19451","2021","7","3"
"2020058448","","0","PA","XLK5752","2020","6","1"
"2020021402","","0","PA","PT5353X","2020","7","2"
"2021000695","","0","IL","538677ST","2021","7","2"
"2020058451","","0","MO","69K2JS","2019","7","1"
"2021006947","","0","OH","TRA8985","2021","7","2"
"2020023786","","0","PA","KPY2230","2017","1","2"
"2020025706","","0","PA","XZ82175","2020","6","2"
"2020055790","","0","NJ","TAD56A","2020","7","2"
"2020036445","","0","ZZ","N/A","2020","3","1"
"2020023324","","0","","","","7","2"
"2020085799","","0","PA","XR69756","2021","7","1"
"2020110853","","0","PA","PT869E4","2021","3","2"
"2020079971","","0","OH","TRA6841","2022","7","1"
"2020038665","","0","PA","XR40802","2017","3","2"
"2020096705","","0","ZZ","UNKNOWN","2099","7","1"
"2020064863","","0","ME","2310668","2020","7","2"
"2020051072","","0","IL","T437518","2019","7","2"
"2020073637","","0","IL","526630ST","2020","7","1"
"2020073637","","0","NJ","BD35261","2020","7","2"
"2020077231","","0","PA","PT7974Y","2020","7","2"
"2020069337","","0","PA","XLC4545","2023","3","1"
"2020071490","","0","IN","P495316","2020","6","1"
"2020027443","","0","PA","PT4287V","2020","7","1"
"2020102763","","0","IN","P484574","2020","7","2"
"2020074701","","0","NE","15984W","2021","6","1"
"2020016158","","0","PA","XDP7632","2023","3","1"
"2020109340","","0","ME","2263344","2022","7","1"
"2020102772","","0","MI","E035491","2099","7","2"
"2020087664","","0","PA","XKX1988","","6","2"
"2020075265","","0","PA","XLN5337","2020","6","2"
"2020047046","","0","PA","","","1","1"
"2020055364","","0","PA","PT650J3","2019","6","2"
"2020055364","","0","IN","P395781","2020","7","3"
"2020009748","","0","IN","2788796","2020","7","1"
"2020026639","","0","PA","","","1","3"
"2020026639","","0","PA","","","2","5"
"2021000428","","0","CA","P220028","2020","7","1"
"2020009910","","0","IN","P711388","2018","7","1"
"2020041662","","0","WI","714881","2022","7","2"
"2020066650","","0","PA","PT694D7","2021","7","1"
"2020048370","","0","IN","P626939","2020","7","2"
"2020090611","","0","TN","U594972","2016","7","2"
"2020002609","","0","ME","2460057","2020","7","2"
"2020076750","","0","IN","P955500","2021","7","1"
"2020065625","","0","IN","P384634","2021","7","1"
"2020041805","","0","PA","HYY0446","2020","1","2"
"2020019039","","0","PA","TR14669","9999","3","1"
"2020110455","","0","TX","108C188","2020","7","2"
"2020051114","","0","FL","JLFE38","2020","1","1"
"2020051114","","0","NJ","XF500L","2020","2","2"
"2020113506","","0","IA","VE8110","2021","7","1"
"2020113506","","0","WI","641196","2021","7","2"
"2020113506","","0","TN","U569353","2021","7","3"
"2020051331","","0","PA","XLC7288","2021","3","1"
"2020107760","","0","ME","251277D","2021","7","1"
"2020029979","","0","IN","P782493","2021","7","1"
"2020029979","","0","TN","051642T","2021","7","2"
"2020095001","","0","ME","2577994","2020","7","1"
"2020095001","","0","MT","01B765","2020","7","2"
"2020108621","","0","PA","PT388E4","2021","7","2"
"2020031566","","0","","","","7","2"
"2020087674","","0","ME","2646883","2026","7","1"
"2020012838","","0","PA","PT146A4","2016","7","1"
"2020073663","","0","IL","626874ST","2021","7","1"
"2020073663","","0","MI","D295339","2021","7","2"
"2020076548","","0","","","","3","2"
"2020065699","","0","TN","P289367","2020","7","2"
"2020103832","","0","PA","PT172E7","2021","7","2"
"2020077304","","0","PA","PT203G4","2020","6","1"
"2020086033","","0","PA","PT8855P","2021","7","2"
"2020107194","","0","IL","569050ST","2020","7","2"
"2020033850","","0","FL","8591CW","2014","7","1"
"2020007279","","0","PA","PT461B4","","7","2"
"2020084452","","0","PA","XKN3988","2020","5","1"
"2021001643","","0","PA","PT8795X","2020","7","1"
"2020048836","","0","IN","P538360","2020","7","2"
"2020019751","","0","ME","3013695","2030","7","1"
"2020032729","","0","PA","EVE4505","2020","1","1"
"2020054916","","0","PA","XMF9518","2020","3","1"
"2020062534","","0","ZZ","ZZZZ","2021","3","1"
"2020080430","","0","ME","229644A","2021","7","2"
"2020068575","","0","PA","XKB6935","2021","6","2"
"2021002616","","0","ME","39TRL16225","2021","7","1"
"2020019903","","0","IN","P534372","2020","7","1"
"2020057226","","0","PA","PT924F5","2021","6","1"
"2020085520","","0","ME","233-3519C","2020","7","1"
"2020018079","","0","IN","P102304","2020","7","2"
"2021002001","","0","PA","ZDK8220","2020","2","1"
"2020001622","","0","PA","PT068A2","","7","2"
"2020050876","","0","PA","PT6269Z","2020","7","2"
"2020050144","","0","PA","XHJ7939","2021","3","2"
"2020022526","","0","PA","PT8138T","2010","7","1"
"2020065687","","1","PA","KRK3390","2020","8","2"
"2020065687","","0","PA","PT9784L","2021","7","3"
"2020106770","","0","","","","8","1"
"2020011351","","1","OK","4320LG","2013","7","1"
"2020011351","","0","TN","U730953","2020","7","5"
"2020045743","","0","TX","9999999","2020","6","1"
"2020053380","","0","ME","2532391","2020","7","3"
"2020010003","","0","PA","PT9348W","2015","7","2"
"2020030913","","0","PA","PT0071V","2020","8","1"
"2020095823","","0","MO","33A971","2015","7","2"
"2020009750","","0","TN","U633862","2020","7","1"
"2020091789","","0","TN","U881650","2020","7","1"
"2020110136","","0","OK","1415LN","2021","7","1"
"2020095970","","0","PA","XLP6894","2021","6","1"
"2020033950","","0","MX","39TRL16626","2021","7","1"
"2020085178","","0","IL","536417ST","2021","7","1"
"2020066954","","0","ME","5920F","2023","7","2"
"2020082911","","0","PA","XMB5673","2022","3","1"
"2020112042","","0","PA","XGM9959","2021","7","2"
"2020103113","","0","OR","HV13402","2002","7","1"
"2021004835","","0","PA","XLL7583","2021","6","1"
"2020061645","","0","CT","918743","2021","3","1"
"2020061645","","0","PA","XMH1533","2020","3","2"
"2020070158","","0","PA","XHZ6217","2020","7","1"
"2020072044","","0","PA","PT873F9","2020","7","1"
"2020050202","","0","PA","PT1006X","2021","7","1"
"2020039873","","0","IL","645335ST","2018","7","1"
"2020017349","","0","IL","T415126","9999","7","1"
"2020077647","","0","ZZ","UNKNOWN","2020","7","1"
"2020011729","","0","PA","ZKK3788","2020","1","4"
"2020043812","","0","IN","P838260","2020","6","2"
"2020017248","","0","IN","P768025","2020","7","2"
"2020079818","","0","MS","130708A","2020","7","2"
"2020092781","","0","","","","1","1"
"2020080782","","0","PA","XJB9942","2021","3","1"
"2020071860","","0","PA","PT6427Z","2009","3","2"
"2020078004","","0","DE","XP847718","2020","1","1"
"2020059467","","0","TN","U787695","2020","7","2"
"2020009164","","0","MN","6918STV","2020","7","2"
"2020080810","","0","TN","U831344","2099","7","1"
"2020108886","","0","TX","145B169","2021","7","2"
"2020105946","","0","PA","XMS4789","2020","4","1"
"2020066921","","0","MI","E005775","2020","7","1"
"2020067802","","0","PA","XHL0193","2020","3","2"
"2020034239","","0","ME","2268662","2022","7","1"
"2020108055","","0","NY","BT58227","2020","3","2"
"2020020657","","0","TX","","","8","1"
"2020062543","","0","CA","4PU4409","2020","7","1"
"2020068680","","0","ME","2374914","2099","7","1"
"2020068680","","0","OH","TSC1391","2020","7","2"
"2020078619","","0","TN","U742108","2018","7","3"
"2020033866","","0","PA","XLC6081","2023","3","2"
"2020077878","","0","PA","XLN8737","2019","6","1"
"2020054428","","0","PA","PT740D3","2021","3","2"
"2020001244","","0","PA","EXA2358","2024","3","2"
"2020053503","","0","ON","RK0737G","2020","7","2"
"2020068892","","0","PA","XJK0584","2021","5","2"
"2020025161","","0","ON","S8401C","2027","7","1"
"2020059869","","0","IN","P628239","2020","7","1"
"2020059869","","0","OH","TRG2287","2020","7","2"
"2020060643","","0","PA","PT9300L","2020","7","2"
"2020095142","","0","QC","RD1223M","2019","7","1"
"2020107756","","0","IN","P640193","2020","7","2"
"2020031310","","0","PA","PT917D9","2020","7","2"
"2020020682","","0","TN","U760083","2020","7","1"
"2020012346","","0","NC","AC45465","9999","7","1"
"2020030360","","0","WV","C371104","2020","7","1"
"2020017090","","0","TN","U646331","2020","6","1"
"2020007553","","0","NJ","TUW39N","2022","7","1"
"2020031892","","1","PA","PT854E7","2020","6","2"
"2020091794","","0","PA","PT387B8","2099","3","1"
"2020091794","","0","PA","XLB9019","2024","5","2"
"2020038186","","0","CA","4DW1521","2020","7","2"
"2020048041","","0","MD","188550X","2020","6","1"
"2020094694","","0","PA","PT469B2","2099","6","2"
"2020078554","","0","PA","PT7004F","2020","7","1"
"2020078554","","0","ME","223021F","2020","7","3"
"2020087465","","0","ZZ","9999","2020","5","1"
"2020016216","","0","ZZ","","","7","5"
"2020004550","","0","PA","GCR0542","2013","1","2"
"2020102936","","0","ID","TL6842","2099","7","1"
"2020110800","","0","","","","6","2"
"2020039888","","0","PA","PT793F4","2021","7","2"
"2020036193","","0","OK","8300KS","2020","7","1"
"2020036193","","0","MS","108150A","2020","7","2"
"2020017450","","0","TN","U799584","2018","7","1"
"2020099553","","0","KS","T467594","2011","7","1"
"2020030565","","0","PA","PT0302S","2020","7","1"
"2020030565","","0","ME","B946029","2020","7","2"
"2020022767","","0","PA","JWY3604","2020","1","2"
"2020095242","","0","PA","PT5165Y","2020","3","2"
"2020036767","","0","DE","T89388","2020","6","1"
"2020036767","","0","PA","PT0989X","2020","7","2"
"2020020139","","0","","","","1","2"
"2020077961","","0","IA","FA8276","2020","7","1"
"2020046522","","0","","","","6","2"
"2020049252","","0","PA","PT116E0","2020","8","2"
"2020020765","","0","OK","9998EL","2020","7","1"
"2020042772","","0","IN","958788","2020","7","3"
"2020062876","","0","MN","6976STS","2020","7","1"
"2020056722","","0","PA","ZLJ5779","2019","3","1"
"2020087566","","0","IN","P768369","2021","7","1"
"2020073273","","0","PA","PT404G3","2020","3","2"
"2020054085","","0","ME","38TLR35562","2038","6","1"
"2020087001","","0","ME","2360833","2023","7","1"
"2020040644","","0","","","","6","1"
"2020102823","","0","MI","D602841","2021","7","1"
"2020053669","","0","","","","2","2"
"2020047693","","0","","","","1","1"
"2020062830","","0","IN","999999999999","2018","7","1"
"2020059219","","0","PA","AG55920","","6","3"
"2020082958","","0","PA","PT0080N","2009","7","2"
"2020059031","","0","ME","14TLR47890","2014","7","2"
"2020105333","","0","VA","029982T","","7","1"
"2020031911","","0","PA","PT034D9","2020","7","1"
"2020073681","","0","ON","R4514A","2020","7","2"
"2020051206","","0","PA","XHT5465","2002","3","1"
"2020045673","","0","IN","P938496","2021","7","1"
"2021004940","","0","VA","842684LT","2012","7","1"
"2020059811","","0","PA","PT081J4","2004","3","1"
"2020059811","","0","PA","PT720J3","2021","7","3"
"2020000250","","0","ON","R6558R","2019","7","3"
"2020000250","","0","IN","P552853","2020","7","4"
"2020103693","","0","PA","PT","2021","7","2"
"2020109378","","0","PA","ZLD6445","2021","7","1"
"2020108843","","0","IN","P941571","2021","7","1"
"2020025108","","0","PA","PT473F1","2020","7","2"
"2020036915","","0","PA","KDT7818","2020","1","1"
"2020079080","","1","PA","XM40934","2022","8","2"
"2020071878","","0","PA","PT2922X","2020","7","2"
"2020048867","","0","WI","696091","2020","7","1"
"2020048867","","0","IN","P394284","2020","7","2"
"2020100203","","0","PA","PT419F0","2099","7","2"
"2020079115","","0","PA","XMF1419","2020","7","2"
"2020075331","","0","OK","BH2152","2099","7","2"
"2020066717","","0","PA","PT400J6","2020","7","2"
"2020002685","","0","PA","PT767D6","","7","2"
"2020013218","","0","ZZ","999999999999","9999","7","1"
"2020081245","","0","PA","PT6421P","2005","6","1"
"2020024091","","0","IA","DF0750","20","7","1"
"2020024091","","0","WI","2572058","2017","7","2"
"2020068642","","0","PA","XKY-8719","","3","2"
"2020043375","","0","MN","8269STS","2020","7","2"
"2020049228","","0","IN","P291648","2020","7","1"
"2020049228","","0","ZZ","99999999","2020","6","2"
"2020021221","","0","TN","U607594","2020","7","2"
"2020106238","","0","MI","E226879","2020","7","1"
"2020106238","","0","IL","675227ST","2021","7","2"
"2020061147","","0","IL","671255ST","2020","6","1"
"2020017414","","0","PA","JXB7477","2020","1","2"
"2020070596","","0","PA","","","1","1"
"2020018950","","0","MN","2474STU","2020","7","2"
"2020105335","","0","CA","4HR6062","2007","7","1"
"2020014290","","0","IL","T314181","2020","7","2"
"2020088927","","0","","","","1","3"
"2020094497","","0","PA","PT0672W","2021","7","2"
"2020110464","","0","CT","AX29528","2021","3","2"
"2020094238","","0","ME","2823224","2028","7","1"
"2020006436","","0","PA","XT94263","2020","6","1"
"2020030977","","0","","","","1","1"
"2020083514","","0","PA","XMJ4967","2021","3","1"
"2020022105","","0","PA","XMD9654","2020","7","1"
"2020092042","","0","ME","21 4675D","2050","7","1"
"2020020334","","0","PA","XLS4151","","3","1"
"2020077460","","0","PA","PT08965","2021","7","2"
"2020025052","","0","","","","8","2"
"2020062561","","0","ME","273970B","2020","7","1"
"2020022936","","0","WV","C401151","2020","3","2"
"2020027422","","0","PA","PT059F0","2020","6","2"
"2020044750","","0","PA","XMF7428","","6","2"
"2020031638","","0","PA","XMC8011","2020","3","2"
"2020059806","","0","PA","PT2068W","2021","7","2"
"2020025875","","0","","","","2","1"
"2020053835","","0","ME","251987A","2020","7","3"
"2020037106","","0","PA","XP64661","2021","7","2"
"2020003432","","0","TN","018746T","2019","7","1"
"2020007229","","0","OK","AB3409","2020","7","3"
"2020110006","","0","MI","D972107","2021","7","2"
"2020110006","","0","IN","P480354","2021","7","3"
"2020110006","","0","ME","227087F","2021","7","4"
"2020107002","","0","PA","XDR1087","2021","3","1"
"2020032880","","0","","","","8","1"
"2020097242","","0","PA","XKY5213","2021","3","1"
"2020106065","","0","PA","XKK9612","2017","3","1"
"2020074915","","0","PA","XGP5043","2020","5","2"
"2020108206","","0","ID","TK7943","2019","7","1"
"2020092113","","0","FL","6512CZ","2020","7","2"
"2020047846","","0","OK","5742K2","2020","7","1"
"2020081042","","0","OH","TRR2580","2020","7","1"
"2020081042","","0","MI","D827263","2021","7","2"
"2020045239","","0","CT","V87038","2020","7","2"
"2020111691","","0","ME","B988497","2022","7","2"
"2020003563","","0","TN","4628801","2020","7","2"
"2020107955","","0","PA","PT430H3","2021","6","1"
"2020092698","","0","NY","BE35735","2010","6","4"
"2020052213","","0","ZZ","999999999999","9999","7","2"
"2020063177","","1","PA","PT107H0","2020","7","2"
"2020083195","","0","PA","XJM7373","2020","3","1"
"2020054956","","0","PA","PT0460W","2020","7","1"
"2020016549","","0","ON","R4183L","2018","7","2"
"2020018101","","0","ME","2663085","2020","7","1"
"2020018101","","0","IN","P849685","2020","7","2"
"2020036041","","0","OK","9383LN","2017","7","1"
"2020011180","","0","IL","T532869","2018","6","1"
"2020035849","","0","","","","1","1"
"2020008461","","0","MO","54K7SJ","2020","7","1"
"2020104249","","0","ON","E4U86M","2015","6","2"
"2020028777","","0","PA","XGV3420","2020","7","3"
"2020105796","","0","PA","XHY1188","2021","3","2"
"2020091274","","0","PA","PT014B4","2021","7","1"
"2020094057","","0","CO","DON137","2021","3","1"
"2020046994","","0","PA","PT4915R","2020","7","2"
"2020086927","","0","TN","U702518","2020","7","1"
"2020049209","","0","PA","PT1783N","2020","7","2"
"2020014729","","0","IN","P690914","2020","7","1"
"2020058757","","0","ME","3912271","","7","1"
"2020039573","","0","PA","XFS2860","2021","3","1"
"2020114020","","0","PA","XJK5204","2019","3","1"
"2020081524","","0","PA","XMC6987","2021","8","1"
"2020058458","","0","ME","2570083","2020","7","1"
"2020009650","","0","PA","PT089A6","2005","3","1"
"2020066818","","0","PA","XMJ1997","2020","5","1"
"2020047673","","0","OK","5733LQ","2016","7","1"
"2020080335","","0","VA","638805TL","2020","7","2"
"2020103321","","0","CT","AZ84154","2020","6","1"
"2020034093","","0","KY","80424T","2021","7","1"
"2020034093","","0","FL","1926CV","2021","7","2"
"2020034093","","0","IL","76204ST","2019","7","3"
"2020016304","","0","PA","XKX2944","2020","7","1"
"2020004436","","0","PA","PT6310W","2020","7","1"
"2020004436","","0","ME","218036B","2020","7","2"
"2020063108","","0","PA","PT887B7","2020","7","2"
"2020098857","","0","ME","B807246","2011","7","1"
"2020098857","","0","ME","251403B","2021","6","2"
"2020110071","","0","ME","2295309","2021","7","2"
"2020108189","","0","OH","TQA6234","2020","7","1"
"2020028002","","0","FL","7107CP","","7","2"
"2020069007","","0","NJ","AW951P","2020","8","1"
"2020011027","","0","PA","PT904H6","2015","7","2"
"2020046746","","0","FL","1709CS","2020","7","1"
"2020055588","","0","IN","P511547","2020","6","1"
"2020089955","","0","IL","581081267","2020","6","1"
"2020030574","","0","WI","559231","2020","7","2"
"2020016624","","0","DE","T45560","2021","7","1"
"2020112754","","0","ZZ","ZZZZZZZ","2020","3","1"
"2020013592","","0","","","","3","2"
"2020030419","","0","ME","216207E","2020","7","2"
"2020103178","","0","PA","XJS6040","2014","6","2"
"2020048844","","0","ME","2246908","2022","7","2"
"2020048844","","0","MD","216501X","2020","6","4"
"2021001934","","0","IN","L578761","2021","7","1"
"2021001934","","0","MO","9903PJ","2021","7","3"
"2020052641","","0","PA","PT125J3","2099","7","1"
"2020006043","","0","TN","U385890","2020","7","1"
"2020085410","","0","PA","XLL3587","2024","3","2"
"2020061329","","0","PA","PT807G9","2020","3","2"
"2020054108","","0","MN","7926STN","2020","7","1"
"2020098695","","0","PA","1","2021","1","1"
"2020008749","","0","AZ","85611F","2020","7","2"
"2020105598","","0","TN","U731953","2021","7","1"
"2020049232","","0","IL","T381281","2099","7","1"
"2020094946","","0","ME","225010E","2020","7","1"
"2020041023","","0","","","","1","2"
"2020038324","","0","NJ","TKP39M","2024","7","1"
"2020054792","","0","","","","1","1"
"2020038710","","0","ZZ","999999","2099","7","2"
"2020054895","","0","PA","XLS1675","2020","8","3"
"2020064179","","0","","","","8","2"
"2020075426","","0","PA","XLP2833","2025","3","2"
"2020024377","","0","PA","PT2809X","2020","7","2"
"2020102580","","0","PA","LHT0061","2020","1","2"
"2020108792","","0","ZZ","00000","2020","6","1"
"2020087327","","1","PA","PT017F6","2020","7","1"
"2020095516","","0","PA","000000","2000","8","1"
"2020047001","","0","NC","AJ13853","2021","7","1"
"2020076838","","0","PA","PT6420H","2007","7","2"
"2020076795","","0","OK","U544017","","7","2"
"2020007432","","0","ME","3111947","2021","7","1"
"2020012404","","0","","","","7","1"
"2020029264","","0","ME","2293607","2022","7","1"
"2020083658","","0","PA","PT929G4","2099","7","2"
"2020039749","","0","PA","XMH5637","2099","3","1"
"2020039749","","0","IN","U824952","2020","7","2"
"2020057612","","0","IL","T534682","2021","7","1"
"2020057612","","0","MI","C048942","2021","6","2"
"2020040307","","0","IN","P854651","2020","7","1"
"2020111141","","0","OK","2124JH","2020","7","1"
"2020027259","","0","PA","XLT3213","2025","6","1"
"2020063999","","0","OK","9691KS","2020","7","1"
"2020110995","","0","TN","T872325","2020","7","3"
"2021001647","","0","IL","T532843","2021","7","1"
"2020065813","","0","ME","6197HL","2019","7","2"
"2020104906","","0","IN","P791929","2020","7","2"
"2020094181","","0","PA","XY31620","2024","6","2"
"2020071695","","0","ZZ","999999","2099","8","1"
"2020099866","","0","NJ","TPL86F","2020","7","2"
"2020052044","","0","PA","PT0648X","2021","7","2"
"2020069696","","0","AZ","UNKNOWN","2020","3","1"
"2020064243","","0","ME","23TLR4350E","2023","7","1"
"2020071514","","0","PA","PT145K1","2020","3","1"
"2020088294","","0","NJ","TVY67C","2021","7","3"
"2020108372","","0","PA","PT4908D","2099","7","1"
"2023037602","","1","PA","MIZZMRS","2021","1","2"
"2020082433","","0","ME","2361178","2023","7","1"
"2021002442","","0","IN","SP855KHV","2020","7","1"
"2020044095","","0","PA","MG0998","2024","3","2"
"2020028128","","0","CA","4SA7482","2023","7","1"
"2020093029","","0","IN","P491561","2021","7","2"
"2020082842","","0","PA","XLN3077","2020","3","3"
"2020029845","","0","ME","25TLR98882","2023","7","1"
"2020041551","","0","IL","T5333913","2020","7","3"
"2020081278","","1","NJ","TAK64Y","2000","3","2"
"2020056947","","0","","","","1","1"
"2020062982","","0","OH","TSC1570","2020","7","1"
"2020108812","","0","ME","0000000","2021","3","1"
"2020105747","","0","PA","PT513B2","2018","7","2"
"2020105747","","0","","T411689","","7","3"
"2020085695","","0","PA","XR30501","2021","8","1"
"2020044293","","0","PA","XLY0361","2020","3","1"
"2020088554","","0","PA","XJN1359","2021","8","2"
"2020030439","","0","TN","U569459","2020","7","1"
"2020110603","","0","IL","666725ST","2020","6","1"
"2020086037","","0","PA","PT766J3","2021","3","1"
"2020053116","","0","PA","XLV1121","2020","3","3"
"2020018549","","0","TN","U937107","2018","7","1"
"2020042431","","0","NJ","TWZ50V","2021","7","2"
"2020010921","","0","PA","KJZ6260","2020","1","1"
"2020105260","","0","ME","255123B","2025","8","2"
"2020074184","","0","IN","P257934","2021","7","1"
"2020077972","","0","TN","U338156","2020","7","2"
"2020065493","","0","WV","C257940","2020","7","1"
"2020044616","","0","TN","U739979","2020","7","2"
"2020065196","","0","ON","L1007M","2020","7","2"
"2020093077","","0","TN","T965283","2021","7","1"
"2020081053","","0","PA","XMH7731","2024","3","2"
"2020033458","","0","","","","7","1"
"2020058123","","0","KY","753553T","2020","7","2"
"2020060882","","0","OK","7357KS","2020","7","1"
"2020071838","","0","PA","","","1","1"
"2020032320","","0","NJ","TTZ97B","2023","7","1"
"2020012003","","0","PA","PT967A8","","7","3"
"2020048874","","0","MA","8LP559","2020","1","2"
"2020076773","","0","TN","U811235","2020","7","1"
"2020076773","","0","PA","XJK6799","2020","3","3"
"2020051090","","0","IN","55607E","2020","4","1"
"2020070174","","0","PA","PT3905V","2099","7","1"
"2020098475","","0","ME","209240C","2020","6","2"
"2021009271","","0","NJ","TUT709","2021","3","1"
"2020003610","","0","OH","TRB4147","2020","7","2"
"2020030729","","0","PA","PT616E7","2019","6","2"
"2020019153","","0","CA","4SL2608","2020","7","1"
"2020079167","","0","NJ","TVY86T","2020","6","2"
"2020105280","","0","TN","U623327","2016","7","1"
"2020047118","","0","PA","PT420E9","2019","7","1"
"2020041115","","0","IL","614963ST","2020","7","1"
"2020041115","","0","OK","5809KH","2020","7","3"
"2020018516","","0","ME","2922778","2020","6","2"
"2020079230","","0","PA","XJV2900","2023","6","2"
"2020054648","","0","PA","PT412J4","2020","7","1"
"2020046891","","1","ME","23TLR14862","2020","7","2"
"2020095579","","0","PA","XP34676","2021","6","2"
"2020111813","","0","IN","79772E","2020","5","1"
"2020072911","","0","PA","XKD9953","2022","3","1"
"2020009623","","0","ME","2655813","2021","6","1"
"2020060001","","0","PA","XMC6275","2020","3","1"
"2020068382","","0","ME","27-9830C","2020","7","2"
"2020067448","","0","MA","P392484","2099","7","3"
"2020076740","","0","IN","P736358","2020","7","1"
"2020100282","","0","PA","","","3","2"
"2020087792","","0","PA","XJW9512","2020","6","2"
"2020020529","","0","ME","2544575","2025","7","1"
"2020070676","","0","","","","7","1"
"2021001907","","0","PA","ZRK226","2021","3","1"
"2020095470","","0","PA","PY192B9","2022","7","1"
"2020027704","","0","IN","P479839","2020","7","2"
"2020052776","","0","IN","P928455","2020","7","2"
"2020094589","","0","OK","CA8158","2021","7","1"
"2020083980","","0","PA","XJG9593","2020","3","4"
"2020101092","","0","NC","AJ96203","2020","7","2"
"2020043352","","0","PA","PT545F2","2019","7","3"
"2020078092","","0","PA","PT404H6","2013","7","1"
"2020085532","","0","KY","51404T","2017","6","1"
"2020107021","","0","ME","23TLR97577","2021","6","1"
"2020071128","","0","NJ","T53D5B","2021","7","1"
"2020071128","","0","PA","XME2302","2021","3","2"
"2020008914","","0","OR","HV30467","2019","7","4"
"2020090805","","0","NJ","TVD89N","2022","7","1"
"2020050355","","0","PA","XKJ5912","2007","3","1"
"2020098200","","0","PA","XDZ0960","2021","6","1"
"2020043592","","0","MO","06B649","2019","6","2"
"2020057204","","0","IL","T518366","2020","7","2"
"2020053657","","0","PA","ERF1461","2011","1","2"
"2020053657","","0","PA","JYE4758","2016","1","4"
"2020053657","","0","NY","JDJ5911","2007","1","5"
"2020106459","","0","PA","XDM7845","2021","3","1"
"2020045091","","0","","","","1","2"
"2020103438","","0","PA","XS39718","2021","3","1"
"2020110549","","0","MI","D982421","2020","7","2"
"2020061246","","0","PA","JZD9757","2020","1","1"
"2020061246","","0","PA","ZHW6046","2005","2","2"
"2020047383","","0","TN","U541597","2022","7","2"
"2020079962","","0","","","","3","2"
"2020111786","","0","ME","2660241","2020","7","2"
"2020111786","","0","ND","T423772","2021","7","3"
"2020057545","","0","PA","PT924B0","2020","7","2"
"2020030487","","0","IN","P747029","2019","7","2"
"2020030487","","1","IN","P684562","2020","7","3"
"2020075760","","0","TN","U682576","2099","7","2"
"2020107512","","0","VA","665142TL","2021","7","1"
"2020025005","","0","ME","272565D","2018","7","1"
"2020100626","","0","ON","R7723A","2021","7","2"
"2020108780","","0","CA","4MS2770","2023","7","1"
"2020108780","","0","ME","2374424","2023","7","4"
"2020025658","","0","PA","XMC7984","2023","3","1"
"2020001398","","0","OR","HV39144","2020","6","1"
"2020019305","","0","IN","P545381","2019","6","1"
"2021016930","","0","TN","025716T","2021","7","1"
"2020112642","","0","ID","TL3108","2021","7","1"
"2020069354","","0","ME","2379540","2023","7","1"
"2020032763","","0","ME","B937279","2020","7","1"
"2020099263","","0","IL","707042SR","2020","7","1"
"2020099044","","0","MI","D708916","2020","7","1"
"2020070401","","0","IN","TA199145","2020","7","1"
"2020034005","","0","TX","0902666","2020","6","1"
"2020076008","","0","ME","2295156","2022","7","1"
"2020020921","","0","PA","PT6624X","2020","6","1"
"2020012601","","0","MO","9889PG","2020","7","2"
"2020004911","","0","IL","P948989","2015","6","1"
"2020045871","","0","PA","XLP0175","2020","3","3"
"2020023273","","0","ZZ","UNKNOWN","2020","7","1"
"2020109767","","0","TN","U629346","2021","7","1"
"2020113019","","0","DE","T0027910","2022","3","2"
"2020025134","","0","IL","T405293","2099","7","2"
"2020113584","","0","TN","025744T","","7","1"
"2020112764","","0","PA","XKV0325","2021","7","2"
"2020095381","","0","IN","P365904","2020","7","3"
"2020067958","","0","PA","XMC4545","2019","3","1"
"2020084230","","0","PA","PT827G5","2019","7","1"
"2020042121","","0","NY","1597C1","2020","7","1"
"2020042121","","0","ME","214721D","2020","7","2"
"2020096683","","0","TX","L62C630","2008","7","1"
"2020098097","","0","OK","2349JK","2099","7","1"
"2020034812","","0","PA","LHL1939","2005","8","1"
"2020094229","","0","FL","0402CZ","2020","7","1"
"2021002086","","0","NE","UNKNOWN","2021","7","2"
"2020082763","","0","PA","XHM9886","2000","3","2"
"2020073534","","0","ME","2822647","2028","7","1"
"2020059206","","0","PA","PT460B7","2021","7","1"
"2020068819","","0","PA","XMG0109","2021","3","2"
"2020093511","","0","PA","XHB5547","2021","3","1"
"2020021085","","0","ME","2835945","2028","7","3"
