"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2021008968","","0","OK","4131KP","2021","7","2"
"2021043703","","0","NJ","TUY56J","2022","3","2"
"2021011732","","0","ME","3615696","2021","7","1"
"2021088245","","0","ZZ","","","7","1"
"2021011741","","0","PA","PT238J7","2021","8","1"
"2021026523","","0","PA","PT266E8","2021","7","1"
"2021007013","","0","MI","D295351","2099","7","2"
"2021114781","","0","NY","5206C1","2022","7","2"
"2021071574","","1","PA","PT7727V","2023","5","1"
"2021007411","","0","ME","2252654","","7","2"
"2021086661","","1","","","","8","1"
"2021072108","","0","OK","CE5391","2020","7","2"
"2022009204","","0","TX","014F342","2025","6","1"
"2021097376","","0","NS","U72","2021","7","1"
"2021000597","","0","ID","TM4221","2021","7","1"
"2021041795","","0","ME","B821480","2022","6","2"
"2021041795","","0","ME","258085A","2020","6","3"
"2021111926","","1","VA","29922TL","2021","7","2"
"2021055539","","0","PA","XKS8572","2022","3","1"
"2021012198","","0","PA","XHT0682","2021","3","2"
"2021073819","","0","IN","P324325","2022","7","2"
"2021071819","","0","IN","P818995","","7","1"
"2021011026","","0","GA","UBC763","2021","7","1"
"2021110011","","0","OH","TRU4491","2024","7","2"
"2021086789","","0","TN","T927335","2006","7","1"
"2021087394","","1","IN","PA30140","2021","7","1"
"2021098027","","1","ZZ","","","6","2"
"2021103049","","1","GA","XRD937","2021","3","2"
"2021011274","","0","PA","XHS6914","2021","7","2"
"2021097330","","1","ON","P5287E","2022","7","2"
"2021043296","","0","NJ","TUA57J","2022","3","1"
"2022001543","","0","OH","TRH1387","2023","7","1"
"2021022371","","0","OK","6719LE","2021","7","1"
"2021103445","","1","MS","094295A","2021","7","2"
"2021086857","","0","IN","P689449","2022","7","1"
"2021109294","","0","PA","XS36749","2023","7","2"
"2021011745","","0","ME","2573787","2021","7","1"
"2021011745","","0","IN","325267TL","2021","7","2"
"2021060489","","0","CA","4NJ3379","2020","7","1"
"2021087962","","1","PA","XLR2010","2021","3","1"
"2021098830","","1","IN","P680019","2021","7","1"
"2021098830","","1","ON","T2337M","2021","7","2"
"2021074037","","1","","","","1","2"
"2021106128","","0","ME","2850743","2028","7","1"
"2021072572","","0","OK","1258KP","2021","7","1"
"2021072572","","0","IA","FA1663","2099","7","2"
"2021041643","","0","","","","1","2"
"2021113128","","0","NS","PT77834","2022","7","1"
"2021095197","","1","PA","XLG2745","2021","7","3"
"2021062657","","0","PA","ZZZZZZZ","2021","3","2"
"2021045066","","0","CA","AV01P00","2022","7","1"
"2021128536","","0","NY","AU82195","2020","6","2"
"2021042881","","0","PA","XLE0479","2023","3","1"
"2021085572","","0","NJ","TUF35L","2025","7","1"
"2021086846","","0","OK","7115KS","2021","7","1"
"2021081940","","0","PA","XMJ2586","2021","3","2"
"2021100377","","0","IL","678430ST","2021","7","1"
"2021084584","","0","OH","TSB6505","2021","7","1"
"2021068519","","0","PA","XDH9523","2022","7","1"
"2021097871","","1","ME","267089","2031","7","1"
"2021056439","","0","TX","5FP545","2021","5","1"
"2021056439","","0","ME","2841981","2021","7","2"
"2021106037","","1","PA","PT055F0","2015","7","1"
"2021003142","","0","","","","1","1"
"2021003460","","0","PA","XHL2465","2021","3","1"
"2021073179","","1","NY","","","1","2"
"2021115657","","1","PA","UNKNOWN","2021","3","1"
"2021031806","","0","IL","548850","2021","7","2"
"2021125923","3H3V532C0JT","1","OK","6813LQ","2021","7","1"
"2021096214","99999999999","1","VA","59-786TM","2021","7","1"
"2021062100","","0","IL","678366ST","2021","6","1"
"2021012350","","0","PA","PY5350P","","7","2"
"2021109220","","0","ZZ","UNKNOWN","2021","7","1"
"2021004856","","0","IN","P828371","2021","7","1"
"2021001262","","0","NY","BL84390","2020","7","2"
"2021058173","","0","PA","XKF1908","2006","3","2"
"2021108121","","1","PA","XW05238","2022","3","2"
"2021121081","","0","PA","XMD3109","2024","8","2"
"2021092736","","0","NJ","TYD87Y","2022","7","2"
"2021045912","","0","PA","PT982J6","2099","7","1"
"2021063624","","1","PA","XDE9202","2018","3","1"
"2021065777","","0","NE","17234C","2021","7","1"
"2021127911","","0","ZZ","999999999999","2099","7","1"
"2021045032","","0","PA","PT217G9","2021","8","1"
"2021054934","","0","","","","1","1"
"2021120263","4YMUL10172V","1","PA","XMW8696","2025","6","2"
"2021023740","","0","PA","PT77342","2021","7","3"
"2021086497","","1","PA","PT592D6","2022","6","2"
"2021042238","","0","ME","234980C","2023","7","2"
"2021100776","","0","ME","272787F","2027","6","1"
"2022004060","","0","ZZ","9999999","2021","6","1"
"2022004060","","0","VA","478553TL","2021","7","3"
"2021103380","","0","MX","2585918","2025","7","2"
"2021012599","","0","PA","PT8101X","2021","6","1"
"2021085264","","1","PA","XLN4864","2023","3","1"
"2021120460","","1","NJ","TVA10Z","2022","7","1"
"2021120460","","1","PA","PT402A4","2022","7","2"
"2021114120","53BPTEB25JP","1","NJ","TUK19X","2022","3","2"
"2021050537","","0","WI","728758","2022","7","3"
"2021042567","","0","ZZ","999999999","2099","7","1"
"2021056634","","0","MI","D802945","2021","7","1"
"2021011763","","0","PA","PT8562X","2021","7","2"
"2021010539","","0","ME","2635053","2014","7","4"
"2021091490","1GR1A6426MB","1","","PT813E9","2022","6","2"
"2021025136","","0","ZZ","UNKNOWN","9999","7","1"
"2021023455","","0","IN","2864657","","7","2"
"2021026507","","0","IL","570238ST","2021","7","2"
"2021061619","","1","PA","XGV0808","2023","3","2"
"2021063829","","1","PA","GLL8633","2023","1","2"
"2021084901","","1","ZZ","NONE","2010","8","1"
"2021022471","","0","PA","AH00629","2021","7","2"
"2021100817","","1","","CA4594477","2019","3","2"
"2021072200","","0","ME","2496752","2014","6","2"
"2021107591","","0","OH","TRR2658","2024","7","1"
"2021113404","","1","VT","243690E","2021","7","1"
"2022011782","99999999999","1","MD","246935X","2022","3","3"
"2021102624","","0","PA","XN8991","2021","6","1"
"2021060579","","0","","","","8","1"
"2021060579","","0","","","","8","2"
"2021067427","","0","IN","P943304","2022","7","1"
"2021126540","","0","PA","XMV2644","2021","3","2"
"2021026111","","0","PA","XKJ0014","2021","7","1"
"2021116732","1JJV482D1KL","1","IN","P792878","2021","7","3"
"2021060265","","0","IL","NONE","2021","7","2"
"2021012422","","0","PA","XJS9636","2021","3","1"
"2021086487","","0","PA","UNKNOWN","2021","7","2"
"2021039105","","0","NJ","T55E3B","1992","3","1"
"2021034537","","0","IN","P749368","2021","7","2"
"2021111137","","0","IN","P740943","2021","7","2"
"2021044679","","0","NJ","TUD49T","2022","6","3"
"2021096235","99999999999","1","IN","P777915","2099","7","2"
"2021096235","99999999999","2","IN","P274049","2099","7","2"
"2021032856","","0","OK","BL5351","2021","6","1"
"2021079323","","0","FL","GEE036","2022","8","2"
"2021091629","","1","IN","P630597","2021","7","2"
"2021098200","","0","ME","8280C","2022","7","1"
"2021043197","","0","IL","676355ST","2022","7","1"
"2021077596","","0","VA","263708","2022","7","1"
"2021068612","","0","PA","XHB2759","2021","3","2"
"2021050729","","0","IL","647008ST","2019","7","2"
"2021083599","","0","OK","1742KT","2021","7","2"
"2021009276","","0","OK","7076J7","2099","7","1"
"2021092797","5E0AU1742EG","1","TX","29776Z8","2021","7","1"
"2021106115","","0","TN","U847981","2019","6","1"
"2021084016","","0","IL","T508757","2022","7","1"
"2021068725","","0","IN","642447ST","2022","7","1"
"2021017301","","0","IN","P550944","2020","7","1"
"2021016312","","0","PA","XCD4936","2024","3","3"
"2022086498","13N248209C1","1","PA","PT2811V","2012","6","1"
"2021033368","","1","CI","QZY158","2021","3","1"
"2021015979","","0","PA","PT4453Z","2099","7","2"
"2021076884","","0","TN","U286660","2021","7","2"
"2021028412","","0","ZZ","","","6","1"
"2021078736","","0","GA","LE01015I","2021","3","2"
"2021046238","","0","PA","PT577HS","2021","7","2"
"2021029725","","0","PA","AG73496","2016","7","2"
"2021038868","","0","","","","6","1"
"2021054164","","0","IL","76299ST","2021","6","2"
"2021119009","","1","PA","XMS1494","2022","3","1"
"2021070054","","0","PA","TRP5811","2020","7","1"
"2021070054","","0","ME","249646F","2020","7","2"
"2021019054","","0","CA","4TT2596","2021","7","1"
"2021019054","","0","OH","TRL5919","2021","6","2"
"2021114250","","1","OR","HV15155","2016","7","2"
"2021114250","","1","WI","678914","2021","7","3"
"2022006566","99999999999","1","PA","PT9986V","2013","6","2"
"2021123690","","1","TN","U365629","2021","7","1"
"2021037681","","0","PA","PT976K9","2021","3","2"
"2021041181","","0","ON","9058028151","2021","7","2"
"2021050427","","0","TN","U567573","2021","7","1"
"2021050427","","0","TN","U269460","2021","7","2"
"2021029472","","0","PA","XLF8731","2021","3","1"
"2021128294","1UYVS2531M7","1","IL","777925ST","2020","7","2"
"2021058076","","0","NC","AK39034","2021","3","1"
"2021046514","","0","PA","XW27220","2021","7","1"
"2021101257","","0","PA","XM87708","2022","3","1"
"2021123522","1GRDM963X5M","1","ME","28TLR45129","2028","7","2"
"2021046490","","0","ME","3044505","2021","7","2"
"2021061459","","1","TN","0156051","","7","2"
"2022000368","","1","NJ","TAM32T","2022","7","1"
"2021011482","","0","PA","PT1002X","2021","7","2"
"2021005742","","0","AR","ST819392","2020","3","1"
"2021106496","","0","NY","4302C2","2022","7","1"
"2021058352","","0","PA","PT055H6","","7","2"
"2021017536","","0","PA","XME3845","2019","3","2"
"2021045899","","0","TN","T684459","2021","7","3"
"2021012438","","0","CA","4SK5369","2021","7","1"
"2021081724","","1","PA","XFE9784","2021","3","2"
"2021047113","","0","PA","XFE6292","1975","3","2"
"2021056438","","0","MS","122349A","2022","7","1"
"2021016196","","0","OR","HV43067","2021","7","1"
"2021016196","","0","IN","L653073","2021","7","2"
"2021028364","","0","IN","P897081","2021","7","1"
"2021007785","","0","","","","1","1"
"2021107813","","1","","XNF6969","2022","7","1"
"2021031781","","0","PA","LMZ7028","2022","3","2"
"2021081429","","0","IN","118475E","2022","5","3"
"2021099091","","1","","XKC5336","2021","3","2"
"2021031359","","1","PA","PT252F1","2022","7","2"
"2021013113","","0","PA","PT319L9","2021","7","2"
"2021036792","","0","NJ","TVC97D","2024","7","1"
"2021026647","","0","PA","PT673L6","2021","6","1"
"2021125178","","0","NJ","TPN24B","2022","8","2"
"2021073584","","0","NJ","TWA89C","2023","7","2"
"2021032186","","0","UT","A538095","2020","7","1"
"2021032186","","0","IN","P591848","2022","7","2"
"2021059795","","0","OK","3805KH","2014","7","2"
"2021099670","","1","PA","PT444F0","2022","7","2"
"2021074911","","1","ME","2293134","2022","7","2"
"2021105127","","1","ON","R7901A","2021","7","1"
"2021016136","","0","OK","BJ6699","2018","7","2"
"2021030406","","0","TN","H4812HY","2021","7","1"
"2021046487","","0","ME","251058C","2021","7","2"
"2021077452","","1","PA","XKA4328","2022","6","2"
"2021031319","","0","TN","U356758","2021","7","1"
"2021094354","","1","OK","9819KT","2021","7","1"
"2021005730","","0","LA","J797278","2021","7","2"
"2021097850","","1","ME","266580C","2022","7","1"
"2021093116","5JPBU23288P","1","NY","CB41966","2021","3","2"
"2021114926","","0","PA","PT0603N","2022","7","1"
"2021114926","","0","IA","DE4371","2021","7","2"
"2021121792","5HLGS25214F","1","PA","PT8859E","9999","6","2"
"2021117865","99999999999","1","NJ","TRX15Y","2016","8","2"
"2021111866","","1","","XNE2730","2022","3","2"
"2021013607","","0","ME","254679A","2020","7","2"
"2021078836","","0","PA","XNA6995","2021","3","2"
"2021020644","","0","PA","XM78479","9999","6","2"
"2021048935","","0","PA","PT251A1","1997","7","1"
"2021036153","","0","VA","452987TL","2021","7","1"
"2021002585","","0","PA","GYM2960","2021","1","1"
"2021076640","","0","PA","","","","2"
"2021043291","","0","PA","XMX6075","2025","3","1"
"2021032018","","0","TN","T872806","2021","7","1"
"2021051752","4X4CE2104D1","1","PA","XKM4043","2004","5","3"
"2021012509","","0","OK","2762JJ","2021","7","2"
"2021127045","","0","TN","T840724","2021","7","1"
"2021127045","","0","OK","AW8093","2021","7","3"
"2021086625","","0","TN","U201430","2007","6","1"
"2021045867","","0","PA","XMR2030","2022","3","2"
"2021056676","","0","PA","XLD2662","2023","3","1"
"2021011736","","0","WI","781353","2099","7","1"
"2021107384","","1","IN","P988191","2099","7","1"
"2021114057","","1","","P685963","2021","7","2"
"2021026765","","0","ME","276627D","2018","7","2"
"2021066889","","0","PA","PT300G5","","","1"
"2021118134","","1","PA","PT0463Z","2021","6","1"
"2021081042","","0","","","","6","2"
"2021019338","","0","PA","XFP9063","2024","3","1"
"2021010748","","0","NY","1380C4","2024","7","2"
"2021046499","","0","ME","26TLR31168","2021","7","1"
"2021099520","4ZHDF2023MP","1","PA","XND1448","2021","6","1"
"2021080341","","1","ME","3712584","2037","7","3"
"2021122429","","0","ID","TG1045","2022","7","1"
"2021029093","","0","OH","TF4586","1975","7","2"
"2021066294","","0","OH","TSC2294","2050","7","1"
"2021073502","","0","MD","042072X","2021","7","1"
"2021073502","","0","PA","XLY2947","2021","7","2"
"2021031416","","0","PA","XMT1428","2009","6","3"
"2021012077","","0","OK","9409LT","2019","3","1"
"2021078542","","0","NY","2353D6","2021","7","2"
"2022000737","","1","PA","XLN1299","2023","7","1"
"2021026836","","0","FL","QCEA42","2021","7","1"
"2021026836","","0","FL","PWUU47","2021","7","2"
"2021112921","","1","ZZ","UNKNOWN","2099","7","2"
"2021037686","","0","IL","774197ST","2021","7","1"
"2021077769","","1","PA","XMH7946","2022","3","2"
"2021057430","","0","IL","662518ST","2021","7","2"
"2021018775","","0","IN","118599","2021","7","3"
"2021018775","","0","PA","PT096G6","","7","5"
"2021055144","","1","NY","1071D6","2026","7","1"
"2021093424","","0","TN","U332618","2021","7","2"
"2021041432","","0","OH","TRH5265","2021","7","1"
"2021041432","","0","ME","223706E","2021","7","2"
"2021087768","","0","ME","2369524","2023","7","2"
"2021094112","","1","ME","2296912","2022","7","2"
"2021076324","","0","PA","XLZ5903","2021","6","1"
"2021057697","","0","ON","V9133J","2021","7","1"
"2021105955","","0","PA","XFV3912","2020","7","2"
"2021019640","","0","IN","PA19212","2021","7","2"
"2021046709","","0","PA","PT917H3","2021","7","2"
"2021064755","","0","PA","XCL0820","2022","3","1"
"2021007413","","0","IN","P954089","9999","7","1"
"2022000156","","0","PA","XJL9463","2021","3","1"
"2021087030","","1","NH","T538639","2021","7","1"
"2021087030","","1","MX","4251457","2021","7","2"
"2021015968","","0","ME","412044Z","2021","7","1"
"2021095577","","1","NC","AF84356","2022","7","1"
"2021103441","","1","NJ","TSM33N","2022","7","1"
"2021106130","","0","NJ","TFY64L","2021","3","1"
"2021037658","","0","ZZ","99999","2021","7","2"
"2021093074","","0","PA","99999","2022","8","1"
"2021102727","","1","IN","2912937","2021","7","1"
"2021075798","","0","ME","30 35834","1999","8","1"
"2021096991","","1","IL","516152ST","2099","7","1"
"2021087734","","1","PA","EHH1264","","1","3"
"2021087335","","0","IA","DD0069","2014","7","2"
"2021014799","","0","ME","3040882","2021","7","1"
"2021014799","","0","IL","541378ST","2021","7","2"
"2021120790","","1","","","","6","4"
"2021060007","","0","","","","7","3"
"2021092775","","1","","PT312J3","","3","1"
"2021076945","","0","TN","XXXXXX","2099","8","1"
"2021076945","","0","TX","128C758","2021","7","3"
"2021048007","","0","PA","PT384D6","2021","6","2"
"2021050328","","0","PA","PT453C4","2022","7","1"
"2021071502","","0","PA","PT9129L","2021","6","1"
"2021115626","","0","PA","PT639G6","2099","6","2"
"2021096471","1JKBSS126FM","1","PA","XJM8946","2022","6","1"
"2021103819","","0","PA","XGS9750","2022","3","1"
"2021124140","","1","OK","7637JY","2005","7","2"
"2021085746","","0","PA","XKK0675","2022","6","2"
"2021092370","","1","ME","B800899","2022","7","1"
"2021031130","","0","PA","PT5472P","2021","7","1"
"2021126011","","0","NJ","TTP46Y","2022","4","2"
"2021008967","","0","CA","4M6238","2024","7","2"
"2021073954","","0","PA","PT5757V","","7","2"
"2021127465","","1","PA","PT00973","2019","8","1"
"2021051237","","0","QC","L816423","2019","7","2"
"2021042513","","0","TX","026D717","2025","6","2"
"2021078528","","0","TN","186774T","2021","7","1"
"2021103217","","0","PA","XKA1099","2020","3","2"
"2021005719","","0","ME","2423567","2021","7","1"
"2021111075","","0","PA","PT857L7","2021","7","1"
"2021111075","","0","TN","U444126","2021","7","4"
"2021063286","","0","PA","PT168A5","2099","7","1"
"2021088225","","0","PA","XLD1760","2023","8","1"
"2021070184","","1","PA","XKT3427","2021","3","2"
"2021060791","","0","ME","353433Z","2035","7","2"
"2021072180","","0","PA","XMF0792","2021","5","1"
"2022001445","","0","IN","P549916","2022","7","2"
"2021033435","","0","MN","4ST7123","9999","7","1"
"2021111156","","1","ZZ","999999999999","2099","7","1"
"2021111156","99999999999","1","WI","802078","2021","7","2"
"2021118267","","1","","AH89505","2021","7","2"
"2021078398","","0","PA","XGK4676","2022","3","1"
"2021073585","","0","PA","PT125G7","2009","7","1"
"2021012994","","0","IN","P557677","","7","2"
"2021069319","","0","IL","772206ST","2099","7","2"
"2021013989","","0","NY","BH64967","2021","5","2"
"2021058446","","0","PA","XLN3645","2021","3","2"
"2021037350","","0","AB","6BJ065","2020","7","1"
"2021100888","","1","NJ","TWC40M","2021","1","1"
"2021019376","","0","IN","P895387","2021","7","1"
"2021039831","","0","PA","PT0503L","2021","7","1"
"2021084977","","0","","","","8","2"
"2021011416","","0","CT","AN26349","2021","5","1"
"2021110164","5JW1D1226H4","1","PA","XKW7933","2022","6","2"
"2021068869","","1","","","","2","2"
"2021088918","","0","WI","740133","2022","7","1"
"2021127296","","0","ME","236555G","2022","7","2"
"2021032492","","0","MD","05508TL","2022","7","1"
"2021027112","","0","IN","P488234","2021","7","1"
"2021045165","","0","TX","084C044","2021","7","1"
"2021100140","","0","ME","357070Z","2099","7","1"
"2021100140","","0","TN","U648454","2099","7","2"
"2021030070","","0","ME","222901F","2022","7","2"
"2021042224","","0","IL","81RO53","2099","7","4"
"2021043356","","0","PA","XJX8059","1997","3","2"
"2021057398","","0","PA","PT5581L","2021","6","2"
"2021096576","","0","AR","PT174147","1996","7","2"
"2022001224","","1","PA","PT362J4","2022","7","3"
"2021058929","","0","PA","XFT0454","2022","3","2"
"2021047105","","0","PA","XKT2467","2022","3","2"
"2021119004","","1","NY","3013D5","2022","6","2"
"2021002924","","0","IN","P731541","2021","7","2"
"2021096234","","0","WA","43442AB","2022","7","1"
"2021096234","","0","MI","D777094","2022","7","2"
"2021093433","","0","PA","PT477J1","2021","7","1"
"2021027866","","0","ME","3221060","2021","7","2"
"2021064794","","1","PA","","","1","1"
"2021012549","","0","PA","XMN5688","2003","3","2"
"2021114442","","1","OK","8030LH","2022","7","2"
"2021021382","","0","ME","21TRL3584C","2021","7","2"
"2021086073","","0","ID","TN1280","2022","6","1"
"2021021173","","0","KY","UNKNOWN","2021","6","1"
"2021097841","","1","IN","P915989","2022","7","1"
"2021067514","","0","PA","XKF3951","2021","3","2"
"2021068120","","0","QC","RJ6253H","2022","3","1"
"2022006108","09999999999","1","ZZ","099999999999","9999","7","1"
"2021055337","","0","IN","PA31941","2022","7","1"
"2021056220","","0","PA","","","","1"
"2021042522","","0","IN","P347818","2099","7","1"
"2021023226","","0","DE","CT6395","2021","8","1"
"2021056395","","0","IL","492027ST","2021","7","3"
"2021020507","","0","NJ","TVG23D","2021","7","1"
"2021070693","","1","PA","XGF6443","2024","3","1"
"2021070693","","1","PA","XDN4600","2023","3","2"
"2021056474","","0","NJ","TVY26P","2021","7","1"
"2021056474","","0","NC","AJ23750","2022","7","2"
"2021056474","","0","PA","PT313G7","2021","7","3"
"2021056474","","0","ME","241578H","2022","7","4"
"2021114771","99999999999","1","PA","PT5265Z","2020","7","2"
"2021073698","","0","IN","P568488","2021","7","1"
"2021057351","","0","IN","85010","2019","7","2"
"2021010017","","0","IN","P479864","2021","7","1"
"2021064971","","1","FL","GQXY05","2021","3","2"
"2021007251","","0","PA","PT417D9","2021","7","2"
"2021041130","","0","TX","P858124","2021","6","1"
"2021096814","","0","ME","275668Z","2022","6","1"
"2021003900","","0","ME","216801B","2021","7","1"
"2021083119","","0","NJ","TWF22A","2022","8","2"
"2021009607","","0","NY","CA11763","2021","7","2"
"2021089227","","1","","","","1","2"
"2021113981","","1","PA","XNK6575","2022","3","1"
"2021113981","","1","WI","802483","2022","7","3"
"2021005231","","0","NJ","TMZ31R","2023","7","1"
"2021088515","","0","NM","47510RVC","2021","5","1"
"2021044491","","0","IN","P614868","2022","7","2"
"2021064607","","0","GA","XEW307","2022","7","2"
"2021069616","","0","PA","","","1","3"
"2021069616","","0","PA","","","1","4"
"2021087776","","0","IN","P385667","2014","7","3"
"2021028106","","0","IN","253808E","2025","7","3"
"2021127633","1JJV532B4GL","1","MI","D370181","2022","7","1"
"2021051918","","0","VA","","","1","1"
"2021108608","1GRAA06209D","1","IL","787805ST","2021","7","1"
"2021111181","","1","PA","PT656K9","2022","7","1"
"2021089160","","1","PA","XKY1984","2022","6","2"
"2021041624","","0","PA","XMG5457","2021","7","1"
"2021086265","","1","","","","3","1"
"2021074854","","1","PA","","","1","1"
"2021095228","","0","IN","P825508","2022","7","1"
"2021095228","","0","NJ","TXB72H","2021","7","2"
"2021093807","","1","NJ","TSZ95W","1925","7","2"
"2021038033","","0","ME","23TLR4998F","2021","7","1"
"2021058050","","0","NY","4308C2","2022","7","1"
"2021087391","","0","IN","P812657","2099","7","1"
"2021034865","","0","PA","XFH8477","2021","3","1"
"2021124632","1JJV532W62L","1","PA","XMD2712","2002","7","1"
"2021019058","","0","ME","2918533","2021","7","1"
"2021019058","","0","IL","T498663","2021","7","3"
"2021011903","","0","GA","WDL040","2021","7","1"
"2021065781","","0","PA","XFR8793","2021","3","1"
"2021099199","1M918DW41ND","1","PA","XJP9567","2022","7","2"
"2021097207","","1","","","","1","1"
"2021097207","","1","","","","1","2"
"2021097207","","1","","","","1","3"
"2021114734","","1","PA","XKD4977","2021","3","1"
"2021103429","","1","PA","XP10324","2022","6","1"
"2021088493","","0","PA","PT264L2","2021","7","2"
"2021004909","","0","PA","PT5217P","2021","7","2"
"2021087942","","0","PA","PT223F7","2099","7","1"
"2021108805","","1","IL","671264ST","2022","7","1"
"2021072417","","0","GA","XIL509","2022","7","2"
"2021099259","","1","PA","PT716J7","2012","7","1"
"2021099259","","1","IL","750547ST","2020","7","2"
"2021040847","","0","IN","P599492","","7","2"
"2021091001","","1","","","","1","3"
"2021106007","SW140960PA","1","PA","XKZ0735","2025","3","2"
"2021012172","","0","PA","PT1426V","2021","7","2"
"2021050774","","0","WV","C258335","2021","6","2"
"2021013976","","0","ZZ","UNK","2099","6","1"
"2021012863","","0","NC","CM84041","2021","7","1"
"2021077935","","0","OK","1262LN","2021","7","1"
"2021079026","","0","IN","P279842","2021","7","1"
"2021075955","","1","","","","1","1"
"2021018851","","0","PA","PT329C2","2021","7","1"
"2021027171","","0","CA","4PE3060","2020","7","2"
"2021004194","","0","ON","101146874","2021","7","2"
"2021095860","","1","PA","XL99729","2024","3","2"
"2021097831","","1","NY","3876C2","2022","7","1"
"2021058332","","0","ME","2591792","2021","7","2"
"2021091918","","1","MN","74585TU","2021","7","2"
"2021092015","","1","ME","B748035","2022","7","2"
"2021062491","","0","PA","PT120D2","2021","6","2"
"2021049983","","0","PA","XT52796","2020","7","2"
"2021097965","","1","PA","","","2","2"
"2021026920","","0","","","","6","2"
"2021073108","","0","IN","P487492","2021","7","1"
"2021073108","","0","PA","XLB5434","2022","3","2"
"2021071466","","0","ON","T5575D","2013","7","1"
"2021085779","","1","PA","XLL7438","2021","3","1"
"2021034311","","1","IL","774655ST","2020","6","2"
"2021115172","","0","PA","PT511K2","2099","8","1"
"2021091658","","0","PA","PT7735T","2021","7","1"
"2021047681","","0","OK","3677JM","2020","6","1"
"2021074423","","0","IN","P895676","2022","7","1"
"2021072268","","0","PA","XJF2887","2026","6","2"
"2021124501","","1","MN","8456STW","2021","7","2"
"2021091357","","0","IL","763072ST","2021","7","1"
"2021011050","","0","PA","XMG2658","2022","3","1"
"2021002129","","0","TN","024774T","2021","7","2"
"2021094590","","0","PA","PT295J4","2021","7","2"
"2021120920","","1","PA","PT7413Z","2015","7","1"
"2022006565","","0","OH","SXR9435","2022","3","2"
"2021035728","","0","PA","PT3872X","2024","7","2"
"2021062026","","0","","","","1","2"
"2021008911","","0","ID","TL8319","2021","7","1"
"2021106480","","0","ME","248177C","2021","7","1"
"2021056502","","0","PA","XKK1971","2003","3","2"
"2021038329","","0","MX","2648747","2026","7","2"
"2021045565","","0","","","","1","3"
"2021098935","","1","DE","T46254","2022","3","2"
"2021060798","","0","PA","XNB4673","1999","6","1"
"2021097868","","0","PA","PT467M6","2022","7","2"
"2021115655","","0","ME","256559A","2025","7","1"
"2021045708","","1","TN","U949881","2021","7","1"
"2021045708","","2","","","","7","1"
"2021064128","","0","","","","6","1"
"2021009412","","0","PA","XJY5373","2021","7","1"
"2021026311","","0","ZZ","99999","2021","7","1"
"2021081975","","0","OH","TPR2223","2022","7","1"
"2021031395","","0","NJ","TPV69N","","6","1"
"2021070594","","0","TN","035128T","2022","7","1"
"2021038877","","0","PA","NA","2099","3","1"
"2021084573","","1","IL","484000","2021","6","2"
"2021126033","","1","IN","P514477","2022","7","1"
"2021077767","","1","ME","3312530","2022","7","1"
"2021061984","","0","NJ","TTT66R","2021","7","2"
"2021036484","","0","PA","XMP5282","2022","7","1"
"2021043316","","0","","","","8","1"
"2021110534","","1","WV","C399885","2099","3","1"
"2021002542","","0","IN","P445867","2021","7","2"
"2021057358","","0","PA","PT2403V","2021","7","2"
"2021057358","","0","ME","244932D","2021","7","3"
"2021057358","","0","ME","2727120","2021","7","4"
"2021045808","","0","PA","XMW7599","2021","8","1"
"2021073552","","0","TN","U859634","2023","7","2"
"2022000975","","0","PA","PT5183V","2022","7","2"
"2021001526","","0","TN","U938316","2021","7","1"
"2021065532","","0","PA","PT411H4","2021","7","2"
"2021063523","","0","PA","XLH2416","2021","3","1"
"2021014427","","0","TN","U378824","2021","7","1"
"2021014427","","0","IN","P957449","2021","7","2"
"2021018183","","0","ME","3126976","2021","7","2"
"2021041627","","0","PA","XKY3604","1995","3","2"
"2021015980","","0","PA","PT123K3","2021","7","1"
"2021108426","","0","PA","XNA8790","2022","3","1"
"2021106114","","0","NJ","TVJ32Y","2023","6","1"
"2021105930","","0","ME","2849950","2028","7","1"
"2021104505","","1","NJ","AW864E","","6","2"
"2021101112","405120BF2MM","1","PA","XMW4770","2022","3","2"
"2021101810","1UYVS2533GM","1","ME","2552220","2025","6","1"
"2021101810","7F21D4823J2","1","IN","P792178","9999","6","2"
"2021042031","","0","PA","XMT8724","2020","6","2"
"2021126757","99999999999","1","QC","RN9129N","2021","5","1"
"2021018651","","0","IL","689610ST","2020","7","1"
"2022026822","","1","","UNKNOWN","99","3","1"
"2021027751","","0","IN","L858640","2021","7","1"
"2021039162","","1","","","","1","1"
"2021075459","","1","PA","XNB5074","2021","6","2"
"2021108172","","1","ME","2692672","2021","6","3"
"2021111531","","1","PA","PT9407V","1996","7","1"
"2021090475","","0","PA","PT809E5","2021","7","3"
"2021090475","","0","ME","254585E","2021","7","4"
"2021115214","5JW1U1827E1","1","","999999999999","9999","6","2"
"2021104936","","1","NY","1584C2","2021","7","1"
"2021083025","","0","VA","742764TL","2021","7","2"
"2021004975","","0","IN","P936051","2022","7","1"
"2021112434","","1","OK","6172FB","2020","7","2"
"2021101409","","1","IN","P590559","2021","7","2"
"2021101409","","1","PA","AG84920","2021","7","3"
"2021089538","","0","ON","V4330V","2015","7","2"
"2021097520","","1","PA","XMX3891","2021","5","1"
