"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2022062316","527SR5326NM","1","ME","2952820","2026","7","2"
"2022086839","3H3V532K6PS","1","IN","PA16880","2025","7","1"
"2022052184","99999999999","1","","","","8","2"
"2022072613","1FMCU03141K","1","NJ","A77KVY","2001","1","1"
"2022078147","UNKNOWN","1","ME","30TRL19487","2023","6","1"
"2022079487","1JJV532D3LL","1","MS","","2023","7","2"
"2022006655","99999999999","1","TN","U331852","2022","7","1"
"2022025788","99999999999","1","ZZ","999999","9999","7","2"
"2022012656","","0","ME","2561144","2025","7","1"
"2022110247","A94678","1","ME","26TRL96418","","6","1"
"2022001617","99999999999","1","PA","XLW4293","2022","7","1"
"2022027200","99999999999","1","ME","259666C","2025","7","1"
"2022089897","1UYVS2530N6","1","NE","28042C","9999","7","2"
"2022080180","1M91H4323JA","1","OK","AJ7286","2022","7","2"
"2022028623","","0","ME","26TLR88528","2022","3","2"
"2022044225","4YMUL1016EV","1","PA","XJF-6709","2024","3","2"
"2022105386","1GR1A0621LW","1","TX","182B674","2022","7","1"
"2022122897","3H3V532K6NJ","1","ME","458294Z","2045","7","1"
"2022005080","99999999999","1","IN","PA66785","2022","7","1"
"2022087376","1S12E95341D","1","ME","3319108","2033","7","1"
"2022083556","99999999999","1","ZZ","999999999999","9999","6","1"
"2022004500","99999999999","1","PA","PT7370F","2022","7","1"
"2022106181","1GRAA06294D","1","MI","E434036","2004","7","2"
"2022088551","J01939","1","PA","XFE9755","2023","3","2"
"2022020951","","0","OK","3258LQ","2023","7","1"
"2023003736","99999999999","1","MD","171776X","2024","7","2"
"2022048000","1GRDM96218H","1","TN","U360131","2022","7","1"
"2022048000","1GRAA7223DB","1","ME","5046429","2022","7","3"
"2022009940","1RNF48A29LR","1","ON","R9297X","2019","7","1"
"2022009940","4A2LD5321L3","1","NY","BU18152","2020","7","3"
"2022105215","99999999999","1","","","","9","2"
"2022048734","5JWNU121241","1","PA","XCC8520","2023","3","2"
"2022100632","99999999999","1","PA","PT4300V","2023","6","1"
"2022109211","96999999999","1","ZZ","999999999999","","7","1"
"2022112003","1JJV532D3FL","1","IA","DD0404","2022","7","1"
"2022087917","99999999999","1","IN","P854402","2022","7","1"
"2022087917","1DW1A5324DB","1","FL","QA54IX","2022","7","2"
"2022007858","99999999999","1","LA","L866413","2020","3","1"
"2023000174","VIN3H3V532K","1","TN","169791T","2023","7","1"
"2022055826","53BPTEA26JP","1","PA","XLA0569","2025","3","2"
"2022071570","5A3C824D9NL","1","PA","XNL1344","2022","3","1"
"2022071570","4EZFG3822M5","1","PA","XMZ1992","2021","5","2"
"2022019324","","0","ME","2729914","2027","7","2"
"2022077619","4TELS162061","1","PA","MG2270G","","3","1"
"2022013978","","0","ZZ","UNK","2022","6","1"
"2022042460","3H3V532K3NJ","1","QC","RN5933F","2022","6","2"
"2022025682","","0","NS","PT79753","2022","7","1"
"2022030045","5MLBU10184G","1","PA","XMA3518","2020","3","1"
"2022028995","","0","IL","620769ST","2023","7","2"
"2022090529","3H3C462S68T","1","ME","277971A","2022","7","2"
"2022044460","1GRAA0626BD","1","ME","3239313","2022","7","1"
"2022110620","1GR1A0622LB","1","PA","PT891H5","2099","7","2"
"2022108156","1S12SC239XB","1","ME","20-2063B","2022","7","1"
"2022020411","1GRDM9629HH","1","PA","PT689C4","2022","6","1"
"2022021701","2MN01JAH271","1","PA","4TV8003","2018","6","3"
"2022101397","1GRAA0626DB","1","OK","1299JN","2013","7","2"
"2022004624","99999999999","1","CA","4PK9539","2026","7","1"
"2022041747","1GRAA0621FK","1","OK","3309KB","2022","7","2"
"2022015324","","0","ME","C222109","2022","7","1"
"2022044672","4ZZFT13113P","1","PA","XHH3025","2024","3","2"
"2022015409","190NL442113","1","PA","PT0374Z","2002","6","2"
"2022035293","1L9L6CV22ML","1","IL","695460ST","2023","7","2"
"2023007611","99999999999","1","IN","PC12302","2023","7","2"
"2022069637","1UYVS2532K7","1","ME","2453527","2024","6","2"
"2022059259","1JJV532WXXL","1","PA","XMH5995","2022","7","1"
"2022059259","1JJV532D7FL","1","MS","090086A","2022","7","2"
"2022062069","1UYVS2538J6","1","NJ","TTT56R","2018","7","2"
"2022089919","00000000000","1","IA","40748926","2023","7","1"
"2022104840","1UYVS2537K6","1","TN","U982904","2023","7","1"
"2022104840","1JJV532W55L","1","NJ","TVN83W","2023","7","2"
"2022009630","09999999999","1","ZZ","099999999999","2022","7","2"
"2022047332","99999999999","1","ZZ","AC6564","2023","7","1"
"2022089827","1GR1P0624LT","1","IL","875963ST","2023","7","2"
"2022104540","1DW1A5326ES","1","MI","D129468","2022","7","1"
"2022038664","99999999999","1","IL","T511029","2022","7","1"
"2022086358","1DW1A5325JB","1","IL","872559ST","2022","7","1"
"2022114884","1TTE482SXF3","1","PA","PT9470Y","2022","7","3"
"2022078768","1JJV532D5HL","1","VA","672155TL","2003","6","1"
"2022068377","1UYVS2534J2","1","MO","42A295","2022","7","2"
"2022094945","1JJV532D9NL","1","IL","846308ST","2023","7","2"
"2022027203","09999999999","1","NJ","TYB30U","2099","7","2"
"2022073357","00000000000","1","","","","","1"
"2022073357","00000000000","1","","0","","","2"
"2022073160","1JJV532U0LL","1","PA","PT6576J","2023","7","2"
"2022087579","1TTF5320772","1","TN","T987556","2007","6","2"
"2022094851","1UYVS2534N3","1","ME","C184894","2022","7","2"
"2022011945","99999999999","1","WV","","2022","7","1"
"2022035889","0200806692","1","FL","IH26ZT","2023","8","3"
"2022074875","13N1482C7H1","1","ME","27TLR4317Z","2027","7","2"
"2022078091","1GREE0629EB","1","FL","QA34LA","2099","6","4"
"2022051066","1UYVS2512XM","1","ME","25-9599F","2025","7","1"
"2022040538","1DW1A4020JS","1","VA","812878TL","","7","2"
"2022073626","99999999999","1","UT","CK04238","2022","7","1"
"2022073626","1GRAP5614GK","1","ME","244137G","2022","7","2"
"2022070963","3E1AB5235HS","1","NC","AJ25966","2022","7","1"
"2022020727","99999999999","1","PA","PT7476Y","2022","6","2"
"2022001261","99999999999","1","PA","XKP5464","2022","6","1"
"2022090132","5V8VA5322FM","1","IL","T501021","2023","6","2"
"2022082137","5LVBU1214DA","1","PA","XMH9537","2021","3","2"
"2022032963","5VGFW5035ML","1","IL","858291","2022","3","1"
"2022032963","99999999999","1","ZZ","XXXX","2022","7","2"
"2022058723","1UYVS1281GP","1","IN","P849992","2023","7","2"
"2022076387","1JJV532D5GL","1","ME","2553055","25","6","2"
"2023006413","1E1H5Z283CR","1","PA","PT1700R","2022","7","1"
"2022123848","1UYVS2535L2","1","IL","1523ST","2021","7","2"
"2022094052","4YMBU1426LV","1","PA","XMC3458","2024","3","2"
"2022008927","99999999999","1","BC","67326J","2099","7","1"
"2022055046","3H3V532C2HT","1","OK","9851LT","2023","7","1"
"2022041426","1UYVS2531K2","1","WA","70342AB","2023","7","2"
"2022074956","5MADN4029GC","1","PA","PT012C5","2022","7","2"
"2022013140","1JJV532D5JL","1","ME","411742Z","2022","7","2"
"2022107126","1JJV532B6GL","1","PA","PT3615V","2099","7","2"
"2022030522","1W9AC4637EP","1","PA","PT302A8","2022","7","2"
"2022087668","5Z5BX1223LS","1","PA","XNS8719","2020","3","1"
"2022053163","1C4AJWAG9HL","1","TX","LVD4524","2023","1","1"
"2022052261","2M5921617A1","1","QC","RB4760A-7","2099","6","1"
"2022020641","","0","PA","PT791C3","2022","7","1"
"2022115626","99999999999","1","MD","871567G","2023","6","2"
"2022100154","1L8T11614N1","1","PA","XLY6258","1992","6","2"
"2022065314","3H3V382C9KT","1","IN","P812388","2022","6","2"
"2022011843","09999999999","1","ME","29TLR41986","2022","7","2"
"2023003682","1GR1P062XND","1","OK","CB3807","2022","7","2"
"2022102535","3H3V532C4HT","1","TN","U740509","2023","7","1"
"2022072570","1LH455WJ0F1","1","NJ","TNL82U","","6","2"
"2022067895","4ZECH202XN1","1","PA","PT751M3","2022","3","1"
"2022117004","3H3V532C3KR","1","OR","HV37372","2019","7","1"
"2022056308","1JJV482D0ML","1","LA","J722450","2099","7","2"
"2022023395","","0","PA","PT551G1","2022","7","1"
"2022116599","3H3V281C4FT","1","OR","HU81851","2015","6","1"
"2022116599","1TTF482A7G3","1","OH","TQS3590","2023","6","2"
"2022103196","1GRAP5612EK","1","LA","J621766","2022","7","1"
"2022039198","3H3V532CXET","1","IN","P348356","2022","7","1"
"2022048257","1UYVS2530P6","1","NE","29002C","2022","7","1"
"2022088854","1JJV532D1PL","1","ME","5115468","2022","7","1"
"2022091598","1UYVS2536G4","1","ME","258340E","2025","7","1"
"2022112055","1SPPF242711","1","PA","PT660P0","2022","1","2"
"2022063807","4YDT28023DB","1","ME","234107E","2023","5","2"
"2022108022","1UYVS2534EU","1","NJ","TVK80H","2026","7","2"
"2022048258","5A3F818D8BL","1","PA","XKX1170","2022","3","2"
"2022003670","99999999999","1","OK","4498LA","2022","7","1"
"2022033727","1UYVS2531J6","1","IN","P874107","2022","6","2"
"2022032606","99999999999","1","PA","NONE","2099","8","1"
"2022052040","1W9P82125L1","1","PA","PT7426P","2099","7","2"
"2022102893","557E1D920NA","1","PA","XLA1238","2023","8","1"
"2022011715","1M2P270C4VM","1","PA","AE55092","2022","2","1"
"2022016092","99999999999","1","PA","XS28221","2022","3","1"
"2022018086","99999999999","1","ME","3234202","2026","7","1"
"2022048407","1PMS24520H5","1","NJ","TVW24A","2023","7","1"
"2022046950","1GRAP062XGJ","1","IN","P433341","2022","6","2"
"2022068693","1JJV532D4FL","1","PA","PT7100Y","1999","7","2"
"2022034837","CA608650","1","CA","4LP3301","2022","6","1"
"2022034837","99999999999","1","CA","UNKNOWN","2022","6","2"
"2022069021","1TTF5320282","1","TN","U039328","2009","7","1"
"2022083261","5MC2226257P","1","PA","PT8704X","2007","6","1"
"2022040984","1GRAA0629KK","1","PA","PT-423G6","2022","7","2"
"2022033075","99999999999","1","IN","P736581","2099","7","1"
"2022048778","1JJV532W56L","1","OH","TRU6831","2022","7","1"
"2022048778","4A2LD5223F3","1","NY","CB82857","2022","7","2"
"2022074254","5RABU1826CM","1","PA","XMH9352","2022","6","1"
"2022074254","5RABU1826CM","2","NY","KVN7168","","1","1"
"2022063700","7G1BE1629ME","1","PA","XMP5862","2022","3","2"
"2022088965","1JJV281D0JL","1","IN","P717718","2023","7","2"
"2022088965","1JJV281D0JL","2","IN","P717898","2023","7","2"
"2022040808","1UYVS2531J7","1","ME","5013909","2022","7","2"
"2023004626","1OWPAEM21PW","1","PA","PT5685E","2023","3","1"
"2023004626","99999999999","1","MI","2564679","2023","7","2"
"2022123965","99999999999","1","IN","P424724","2015","7","1"
"2022103906","1JJV532W15L","1","OH","TQY1209","2024","7","1"
"2022064692","1P9LS1012SH","1","DE","T23565","2022","3","1"
"2022064692","1SABSHBK6B1","1","PA","XW03794","2023","5","2"
"2022043626","1TTE5320761","1","PA","PT2517K","2023","6","2"
"2022101262","5N6200E13D1","1","PA","XHH2916","2018","8","2"
"2022038615","5HTSN422XF7","1","ID","TL3769","2019","7","1"
"2022090119","3H3V532C9GT","1","IL","549478ST","2022","7","1"
"2022124640","NONE","1","ZZ","NO TAG","2023","8","1"
"2022102200","P605814","1","TN","U942032","1999","7","2"
"2022096982","1RND4BA2XYR","1","PA","PT78639","2023","7","1"
"2022005247","99999999999","1","IN","P599998","2016","7","2"
"2022012500","5V8VA5326LM","1","OH","TRH9961","2022","7","2"
"2022004621","99999999999","1","NJ","TVD73P","2022","7","1"
"2022120847","1GRAA0621AW","1","NJ","TZL99T","2023","7","1"
"2022026892","","0","NJ","TXL76J","2002","7","1"
"2022098709","1UYVS2538EU","1","CO","CRE95722","2022","7","2"
"2022057869","2TLXL44278B","1","OH","TSE2618","2050","7","2"
"2022027225","","0","FL","4361CX","2020","7","3"
"2022046562","UNKNOWN","1","ZZ","9999","2024","6","2"
"2022058624","VIN1JJV281D","1","TN","216419","2023","7","2"
"2022058625","4P5FD2526G3","1","NJ","TRX89N","2023","3","1"
"2022050908","UV3126B","1","PA","JADK7","2022","3","1"
"2022066750","1JJV532D1LL","1","IN","P853271","2022","7","1"
"2022031905","99999999999","1","ZZ","UNKNOWN","2099","7","1"
"2022062705","5NPE34AF2KH","1","PA","KGP1443","2022","1","1"
"2022045108","1UYVS2532N6","1","PA","PT225P9","2023","7","1"
"2022115367","4TCSU1142FH","1","PA","XJP3743","2015","3","2"
"2022018780","","0","PA","AG97496","2022","2","2"
"2022048980","1JJV532S3HL","1","IN","P521741","2022","7","1"
"2022120056","5Z5BC3625KS","1","NY","CE-32735","2022","3","1"
"2022010790","4P5T82223L3","1","PA","PT955H2","2020","3","1"
"2022010790","1W14412A0K7","1","PA","PT347A1","2019","6","2"
"2022101978","1GRDM98297H","1","ME","2597428","2022","7","1"
"2022037709","1JJV532D9PL","1","TN","247975T","2023","7","2"
"2022031896","46UFU4024L1","1","TX","052819M","2022","6","2"
"2022032201","5V8VC4520GM","1","ME","570258ST","2022","7","2"
"2022008228","99999999999","1","ME","239285B","2023","7","1"
"2022045115","1JJV532W48L","1","ME","3152936","2028","7","1"
"2022045115","1S12E9532ME","1","PA","PT810K7","2099","7","2"
"2022056178","1UYVS253XDU","1","NE","TEMP","2003","7","2"
"2022112328","40FSK533XC1","1","PA","PT937E9","2023","3","2"
"2022067193","1TTF533A4N3","1","OH","TRX3478","2022","7","1"
"2022067193","99999999999","1","ZZ","999999999999","","7","3"
"2022059856","1GRAA9622JD","1","PA","PT373D8","2022","7","3"
"2022087695","3H3V532C0LR","1","OR","HV45723","2020","7","1"
"2022070841","4X4TFLW23MZ","1","PA","XNC2728","2027","5","2"
"2022058005","5V8VC5327PT","1","CA","4UT1962","2023","7","1"
"2022082906","1GRAP0628KD","1","TN","U971399","2099","7","1"
"2022087206","1SABS0BN7E2","1","PA","XMW3731","2022","5","2"
"2022023057","","0","TN","U969226","2019","7","1"
"2022101809","48ZGC40213W","1","TN","U411871","1994","6","1"
"2022096988","527SR5326PM","1","ME","C218234","2022","7","1"
"2022035631","4WXDU102X51","1","PA","XNC5242","2025","3","1"
"2022070145","4WNCC936F49","1","PA","XNZ0859","2022","3","1"
"2022115742","1UYVS2534FP","1","OK","AW9337","2023","7","1"
"2022027921","","0","CA","4SM5563","2024","7","2"
"2022001837","1GRDM96264M","1","PA","PT9629T","2022","6","2"
"2023008440","1RNF50A28YR","1","PA","PT7485M","2022","6","2"
"2023002519","1S9FS5325LP","1","PA","PT44DD6V","2020","6","3"
"2022068925","1GR1A0624LT","1","ID","TN1262","2022","7","2"
"2022037812","58CB1DD23HC","1","PA","XNK3563","2023","3","2"
"2022088206","3H3V532CXCT","1","ME","5030514","2023","7","1"
"2022045031","99999999999","1","ZZ","UNK","2022","7","1"
"2022014234","99999999999","1","PA","PT5024N","1988","7","1"
"2022107604","5V8VA5328LT","1","IN","081352T","2022","7","1"
"2022109802","5M7UF08107P","1","PA","XDD2322","2007","3","1"
"2022062787","5SHFW5035MB","1","MA","TZ37681","2022","8","2"
"2022115225","1TDH400258B","1","SD","T232419","2023","7","1"
"2022056304","13N1482C9K1","1","ME","231074E","2023","7","2"
"2022125124","1JJV532D0CL","1","TN","U706631","9999","7","2"
"2022064828","58CB1EE26JC","1","PA","PT295L5","2022","3","3"
"2022002424","1JJV532W271","1","OK","AQ4039","2022","7","2"
"2022016330","","0","IL","724803ST","2023","7","1"
"2022026098","","0","PA","PT829E1","2022","3","1"
"2022026098","","0","DE","T42543","2022","7","2"
"2022114619","UNKNOWN","1","ZZ","UNKOWN","2022","9","2"
"2022069026","1UYVS251XH6","1","PA","XJZ2029","2022","7","2"
"2022103141","99999999999","1","PA","XV21258","2020","8","1"
"2022100431","99999999999","1","","U970370","","6","1"
"2022097125","1JJV532W65L","1","NC","AL67582","2022","7","1"
"2022104796","5H2DX12K93W","1","PA","XNS3032","2023","6","2"
"2022070643","UNKNOWN","1","ZZ","UNKNOWN","2099","7","1"
"2022057984","10002TL312T","1","PA","999999999999","2022","8","2"
"2022061815","1DW1A5325ES","1","IL","638739ST","2018","7","1"
"2022057721","2TVTP4823GD","1","NJ","TPT19L","2023","7","2"
"2022013310","1GR1A0626LL","1","IN","P932781","2021","7","1"
"2022038292","1GR1P0625NK","1","ME","234295H","2022","7","1"
"2022099161","99999999999","1","ZZ","UNKNOWN","2023","7","1"
"2022039715","145C41256HL","1","ME","242596B","2024","7","1"
"2022119229","1JJV532D1ML","1","IN","P959130","2023","7","2"
"2022091393","1JJV532D4CL","1","PA","PT7292R","2012","7","1"
"2022097144","NONE","1","TN","23219IT","2025","7","2"
"2022096642","3H3V532CXKT","1","TN","U860260","2020","7","1"
"2022119204","5LVBL1412MA","1","PA","XNC9301","2026","3","2"
"2022102558","1TKJ04823KM","1","MN","5502STV","2023","7","2"
"2022005592","99999999999","1","TN","U999836","2022","7","2"
"2022021270","","0","PA","XMM2611","2022","3","2"
"2023007596","2TLFL4429DB","1","OH","TTG8315","2023","7","2"
"2022105031","1UYVS2538DG","1","PA","PT478H2","2013","6","2"
"2022093448","SWFBH1132NW","1","PA","XNZ0613","2023","6","2"
"2022075946","99999999999","1","","","","3","1"
"2022075946","99999999999","2","","","","3","1"
"2022039289","1JJV532WX7L","1","ME","215716D","2099","7","1"
"2022039289","3H3V532C7KT","1","IN","P745847","2099","7","2"
"2022065973","4RWBC202XMH","1","NY","NONE","2022","3","1"
"2022115812","UNKNOWN","1","ZZ","UNKNOWN","2000","7","1"
"2022030574","5HTAM442227","1","PA","PT9488Z","2022","7","2"
"2022038276","1DW1A5322LB","1","ID","TM9327","2023","7","1"
"2022118938","1UYVS2532L3","1","CA","4SL8030","2020","7","1"
"2022063958","1JJV532B5FL","1","IL","728844ST","2022","7","1"
"2022098365","99999999999","1","","999999999999","","3","2"
"2022106095","LJRC41264G1","1","TN","U658538","2099","7","1"
"2022016899","1GRAA0627DB","1","TN","223948T","2022","7","1"
"2022074924","1GRAP0621GT","1","IN","P566813","2022","7","1"
"2022029383","UNKNOWN","1","ZZ","UNKNOWN","9999","9","1"
"2022063670","5JWTU1827C1","1","PA","XLG1651","2023","3","2"
"2022089830","5LEB1KS28N1","1","PA","PT619L8","2023","3","1"
"2022118124","99999999999","1","ON","W6674L","2023","7","1"
"2022118124","1L01A5321W1","1","NC","CN88794","2023","7","2"
"2022020154","1GRER9620RB","1","OK","7678BP","2022","7","1"
"2022004090","99999999999","1","ME","3228762","2032","6","1"
"2022022666","99999999999","1","PA","PT311B2","2022","7","2"
"2022047015","99999999999","1","IN","PA83802","2022","6","1"
"2022039303","99999999999","1","","","","3","2"
"2022057326","99999999999","1","IL","T514400","2022","7","2"
"2022058328","1RNF48A294R","1","GA","XZV479","2023","7","1"
"2022077596","5VGFA212XJL","1","PA","XMP6513","2022","3","2"
"2022083340","1JJV532D6BL","1","IL","866947ST","2022","7","2"
"2022015979","99999999999","1","TN","T923093","2022","7","2"
"2022064069","99999999999","1","VA","90-979 TM","9999","6","1"
"2022072798","13ZMP182XB1","1","OK","CC6671","2022","3","1"
"2022094101","42EDPEB2311","1","NH","T676864","2022","3","1"
"2022016991","9999999999","1","PA","999999999999","9999","9","1"
"2022016991","99999999999","1","IN","P794379","2022","6","2"
"2022095168","5V8VC5322PM","1","TN","253392T","2099","6","1"
"2022060238","3H3V532C65T","1","OK","1941FA","2021","7","2"
"2022024040","99999999999","1","IL","T532617","2022","7","1"
"2022061918","1JJV482DXHL","1","TN","U698223","2022","6","2"
"2022090517","4X4TRLC29M1","1","PA","XLK2871","2020","5","2"
"2022121623","1UYVS25367M","1","ME","153B320","2023","7","1"
"2022067165","1BUD1220581","1","IN","TR373ZTB","2022","6","2"
"2022005957","99999999999","1","IN","P694206","2022","7","1"
"2022005957","99999999999","1","OH","TRL8217","2022","7","3"
"2022075307","1JJV532W95L","1","MO","49E3VS","2023","7","2"
"2022077032","1GRDM962XJM","1","PA","PT897M1","","7","2"
"2022110634","JT4VN13G9S5","1","IN","2578168","2020","2","1"
"2022073256","1UYVS253XAP","1","PA","PT415J0","2022","7","1"
"2022073256","1GRAA0625HB","1","OK","BB6761","2022","7","2"
"2022089563","5ZT2CAKB7AA","1","PA","XFP3067","2022","5","1"
"2022013401","99999999999","1","AL","7A00M61","2022","7","1"
"2022013401","99999999999","1","ME","222625G","2022","7","2"
"2022013401","99999999999","1","PA","XME1155","2022","7","3"
"2022013401","99999999999","1","NY","2953D5","2022","7","4"
"2022040152","1P9BU4422HG","1","PA","PT174L2","2022","7","1"
"2022030108","1UYVS2537K7","1","PA","PT849E7","2025","7","1"
"2022065270","1JJV502W53L","1","IL","T548477","2022","7","2"
"2022063595","550FD1820HS","1","PA","XMK2177","2022","6","1"
"2022015374","99999999999","1","ZZ","","9999","9","2"
"2022022731","15XFD1822Y1","1","PA","XNH3948","2026","3","1"
"2022053767","4P5T62028F3","1","PA","PT787MO","2023","6","2"
"2022039391","1JJV532D4GL","1","ME","3213756","2023","7","1"
"2022053791","1E1U2ZZ283A","1","PA","PT471N8","2022","7","1"
"2022018603","99999999999","1","","UNKNOWN","2022","7","1"
"2022068322","99999999999","1","PA","PT591G4","2023","6","1"
"2022086326","1UYVS2539M7","1","ME","252140B","2023","7","2"
"2022029768","99999999999","1","PA","PT350F8","2018","7","2"
"2022094014","2W9HA4028JG","1","PA","PT742D1","2018","7","1"
"2022031916","1GRAP5613KK","1","IN","P834388","2023","7","1"
"2022031916","1GRDM9027FH","1","PA","PT028A1","2099","3","2"
"2022028913","3H3V532C3LR","1","ID","TM640","2099","7","1"
"2022053101","1UNST4225NS","1","NJ","TXU95Z","2022","7","3"
"2022061819","5JLSP422XV5","1","IL","T540870","2022","7","2"
"2022108992","1GRAA0620CT","1","PA","PT3839T","2022","7","1"
"2022102146","UNKNOWN","1","ZZ","UNKNOWN","2022","7","1"
"2022040147","5MASA5324FA","1","PA","PT872F9","2022","7","1"
"2022124282","1JJV532D9NL","1","IL","833555ST","2022","7","3"
"2022049219","99999999999","1","OK","3205KG","","7","1"
"2022014407","99999999999","1","PA","PT998L8","","6","2"
"2022091273","P48A277R019","1","NJ","TRR37T","2023","7","1"
"2022052085","1JJV532D8JL","1","CA","4RL3698","2022","7","1"
"2022070662","00000000000","1","IN","P794448","2022","7","1"
"2022119150","2TLXL43234B","1","ME","3233642","2031","7","2"
"2022112350","99999999999","1","ZZ","999999999999","","7","1"
"2022045386","99999999999","1","IN","P954772","2022","7","2"
"2022014970","","0","WI","672549","2022","7","1"
"2022009854","5JWCF2024NP","1","NY","279550T","2021","3","2"
"2022008904","99999999999","1","ME","257072E","2022","7","1"
"2022027982","","0","TX","Y52854","2021","7","1"
"2022020628","","0","FL","QA13MY","2022","7","1"
"2022123593","2M592161517","1","OH","TSC4661","2023","7","1"
"2022123593","UNKNOWNVIN","1","IN","P370640","2023","7","3"
"2022074108","3H3V532KXNS","1","IN","P556411","2099","7","1"
"2022091661","1TTE532CXJ3","1","KY","94666T","2023","7","1"
"2022100553","1G9AU10189B","1","PA","XLM1714","2009","3","1"
"2022062791","RO126","1","PA","XT68456","2023","3","1"
"2022123893","5V8VC5324LT","1","CA","4SY4590","2024","7","1"
"2022088133","1UYVS2537H6","1","FL","4834CS","2099","7","1"
"2022058589","50ABE1821MN","1","ME","255596G","2027","3","1"
"2022075388","3H4J5432XP3","1","NY","CD14918","2022","8","1"
"2022023374","","0","PA","XKR8636","2023","3","1"
"2022068390","1UYTS2362FA","1","PA","PT756L3","2020","7","2"
"2022094238","7PFJ3AA28NB","1","ME","5013722","2020","7","1"
"2022011317","99999999999","1","ME","3129848","2031","7","1"
"2022087288","2B953VT2971","1","PA","PT3210X","2023","7","2"
"2023002079","00000000000","1","","","","","1"
"2023002079","00000000000","1","","000000000000","","","2"
"2022043331","99999999999","1","PA","PT290N2","2022","7","1"
"2022061959","1CNTD8428YM","1","PA","XT77140","2022","5","2"
"2022018907","","0","PA","PT229L9","2022","7","2"
"2022123774","2NP2HM7X4GM","1","PA","AH08238","2016","9","1"
"2022045331","99999999999","1","ON","N7372M","2022","7","2"
"2022095358","50PBU1015GL","1","PA","XJX8227","2027","3","2"
"2022026668","","0","SC","69696PT","2020","6","1"
"2022020897","1DW1C5328YE","1","TN","U280996","9999","7","3"
"2022051143","13N253201N1","1","KY","A5W737","2022","7","1"
"2022090138","1E1H5Y284MR","1","OH","TRT4003","2023","7","1"
"2022082348","7F21B281XM2","2","IN","PA31491","2023","7","1"
"2022082348","1DW1A5326NB","1","ME","3319595","2033","7","2"
"2022027193","","0","IN","P120472","2022","7","1"
"2022011320","99999999999","1","PA","XME7166","2022","7","1"
"2022011320","99999999999","1","ME","279009D","2022","7","3"
"2022061013","1UYVS253XHG","1","PA","PT090G3","2022","7","1"
"2022110945","1T92P4324FB","1","PA","PT4813M","9999","6","1"
"2022061785","1GRAA062X4B","1","PA","PT429F5","2004","6","1"
"2022019458","99999999999","1","PA","XLN1193","2022","7","2"
"2022084210","1UYVS2488EG","1","PA","XMX2937","2023","7","1"
"2022018210","527SR532XLM","1","ME","27-2843E","2027","7","2"
"2022102268","1UYVS128XHM","1","PA","XNJ5723","2023","7","2"
"2022039280","1RZ1KC1A1R2","1","IN","P908805","2022","7","1"
"2022039280","7F23G1014L2","2","IN","P708920","2022","7","1"
"2022119658","1E1U2Y2867R","1","NJ","TDH64S","2026","7","1"
"2022068486","1UYVS2533CP","1","PA","PT323N9","2022","7","1"
"2022068481","1GRAP0621JK","1","IL","638160ST","2022","7","1"
"2022066515","3H3V281C2CT","1","IN","P255735","2023","7","2"
"2022110635","99999999999","1","ZZ","UNKNOWN","2099","7","1"
"2022015286","99999999999","1","ZZ","099999999999","999","6","1"
"2022015286","2MN01JAH161","1","ME","2918628","2029","6","3"
"2022087147","2MN01JAH0Y1","1","OH","TNQ7677","2023","7","1"
"2022018192","58CB1DC26MC","1","","PT541L9","9999","3","1"
"2023005339","3H3V532C8FT","1","TN","260463T","2023","6","1"
"2022038856","16F62E4R121","1","IL","628950","2022","7","2"
"2022110623","99999999999","1","ZZ","999999999999","2099","3","2"
"2022110623","99999999999","2","ZZ","999999999999","2099","3","2"
"2022084445","1JJV281E77L","1","TN","T978734","2023","7","2"
"2022084445","1JJV281D4LL","2","IN","P851285","2023","7","2"
"2022124006","3H3V532C9KR","1","OR","HV43259","2022","6","1"
"2022054071","1UYVS2532FM","1","PA","PT3513Z","2015","7","1"
"2022099063","1JJV532D1EL","1","OK","3179KH","2014","7","2"
"2022062684","5V8VA53207M","1","GA","XRE011","2022","7","2"
"2022042323","99999999999","1","ZZ","3928KS","2099","7","1"
"2023003859","5MADN3535EC","1","ME","2672025","2026","7","2"
"2022114616","1GRAA0626CB","1","PA","PT593M4","2023","7","2"
"2022049477","1UYVS2531FM","1","PA","PT726L8","2022","6","1"
"2022108164","5V8VC5327GM","1","ME","3511125","2035","7","1"
"2022064916","5V8VA5322GM","1","IN","P526737","2022","7","2"
"2022078406","23N1482C2L1","1","ME","2853454","2022","7","2"
"2022043301","99999999999","1","","","","7","1"
"2022073335","B38552","1","TN","U832185","2022","7","2"
"2022123519","5WFBF1210GW","1","PA","XPB5652","2023","3","2"
"2022083449","3H3V532C3JT","1","IN","P646693","2023","7","1"
"2022038871","UNKNOWN","1","ZZ","UNKNOWN","2022","7","1"
"2022044824","99999999999","1","IL","875227ST","2022","7","2"
"2022069294","5MAPA48257A","1","PA","PT834K1","2022","7","1"
"2022046866","3H3V532CXGT","1","OK","9706LT","2022","7","1"
"2022118265","1GRAP0625GT","1","ME","259038F","2020","7","1"
"2022106232","550FD182XES","1","PA","XCD9118","2022","3","1"
