"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2022051444","Y","Y","Y","Y","Y","Y","1","Y","Y","01584","Y","Y","Y","Y","Y","1","Y","Y","N","2"
"2022072512","Y","Y","Y","Y","N","N","0","Y","N","01340","Y","N","Y","N","N","0","Y","N","N","1"
"2022087216","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2022044511","N","U","U","N","N","N","0","Y","N","99999","N","","","","","","","","N","2"
"2022051713","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","1"
"2022086049","N","Y","U","Y","U","Y","2","Y","Y","01442","Y","Y","Y","U","Y","2","Y","Y","Y","1"
"2022062447","N","N","Y","N","N","N","0","Y","N","00737","N","","","","","","","","N","1"
"2022086199","Y","Y","N","N","U","U","0","Y","N","01449","N","","","","","","","","N","1"
"2022103966","Y","Y","Y","Y","Y","Y","1","Y","Y","01100","N","","","","","","","","N","2"
"2022024450","N","Y","Y","U","Y","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2022045621","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2022081433","","","","","","","","","","","","","","","","","","","","1"
"2022111860","N","U","U","Y","Y","Y","1","Y","Y","00699","N","","","","","","","","N","5"
"2022111860","N","U","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","6"
"2022054903","Y","Y","Y","Y","N","N","0","Y","Y","00250","N","","","","","","","","N","2"
"2022069897","Y","Y","Y","Y","N","Y","3","Y","Y","00999","N","","","","","","","","N","2"
"2022051501","N","U","U","Y","Y","Y","1","Y","Y","01133","Y","U","Y","Y","Y","1","Y","N","N","1"
"2022022946","Y","Y","U","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2022111954","Y","U","U","Y","N","N","0","Y","Y","01340","N","","","","","","","","N","1"
"2022043170","Y","Y","U","Y","U","Y","3","Y","Y","00883","N","","","","","","","","N","1"
"2022076600","N","N","N","N","N","N","0","N","N","00500","N","","","","","","","","N","1"
"2022065249","N","Y","U","Y","N","N","0","N","N","00249","N","","","","","","","","N","1"
"2022058897","U","N","U","Y","","","0","Y","N","01600","N","","","","","","","","N","2"
"2022087732","","","","","","","","","","","","","","","","","","","","1"
"2022063135","N","N","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2022075718","Y","N","U","Y","N","N","0","Y","Y","01600","N","","","","","","","","N","1"
"2022068919","N","N","U","Y","N","N","0","Y","N","00650","N","","","","","","","","N","2"
"2022045323","","","","","","","","","","","","","","","","","","","","2"
"2022096255","N","N","N","N","U","Y","1","Y","N","00050","N","","","","","","","","N","1"
"2022061648","N","N","N","N","N","N","0","N","N","00250","N","","","","","","","","N","1"
"2022053415","N","N","U","U","U","U","9","Y","Y","01690","N","","","","","","","","N","2"
"2022018115","N","N","N","N","N","N","0","Y","N","00450","N","","","","","","","","N","1"
"2022053443","","","","","","","","","","","","","","","","","","","","1"
"2022029012","","","","","","","","","","","","","","","","","","","","2"
"2022086596","Y","Y","U","Y","","","0","Y","Y","00088","N","","","","","","","","N","2"
"2022064061","N","N","U","N","U","U","1","Y","Y","00300","N","","","","","","","","N","1"
"2022049101","Y","Y","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2022053166","Y","Y","Y","Y","U","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2022065643","U","N","U","Y","U","N","1","Y","N","00000","N","","","","","","","","N","1"
"2022041115","Y","Y","U","Y","N","N","0","Y","Y","01690","N","","","","","","","","N","2"
"2022062349","Y","Y","U","Y","Y","Y","3","Y","N","01868","N","","","","","","","","N","2"
"2022038894","N","Y","U","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2022037653","","","","","","","","","","","","","","","","","","","","2"
"2022109402","","","","","","","","","","","","","","","","","","","","1"
"2022085193","N","N","Y","Y","Y","Y","1","Y","Y","00598","N","","","","","","","","N","1"
"2022119746","N","N","N","Y","N","Y","1","Y","Y","00000","N","","","","","","","","N","1"
"2022086997","","","","","","","","","","","","","","","","","","","","1"
"2022113388","N","Y","Y","Y","U","Y","2","Y","Y","00700","N","","","","","","","","N","1"
"2022038213","Y","Y","U","Y","Y","Y","3","Y","Y","01100","N","","","","","","","","N","1"
"2022078241","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2022085450","N","U","N","N","N","N","0","Y","Y","00200","N","","","","","","","","N","1"
"2022053161","N","N","Y","Y","Y","Y","1","Y","Y","01400","N","","","","","","","","N","1"
"2022081314","","","","","","","","","","","","","","","","","","","","1"
"2022063521","Y","Y","Y","Y","N","N","0","Y","N","01310","N","","","","","","","","N","1"
"2022058857","N","N","Y","Y","N","N","0","N","N","01034","N","","","","","","","","N","2"
"2022052070","Y","Y","U","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2022078341","N","Y","N","Y","Y","Y","1","Y","N","01450","N","","","","","","","","N","1"
"2022061969","Y","N","N","N","N","N","0","Y","N","01450","N","","","","","","","","N","1"
"2022074125","Y","Y","U","Y","N","N","0","Y","Y","01340","N","","","","","","","","N","1"
"2022071453","","","","","","","","","","","","","","","","","","","","1"
"2022057236","N","U","N","Y","N","N","0","Y","Y","10000","N","","","","","","","","N","1"
"2022072072","N","N","U","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2022070006","N","U","U","U","U","U","9","U","U","00100","N","","","","","","","","N","1"
"2022102315","Y","Y","N","U","N","N","0","Y","N","01584","N","","","","","","","","N","1"
"2022051855","N","Y","Y","Y","Y","Y","1","Y","N","00250","N","","","","","","","","N","2"
"2022070582","N","Y","U","Y","Y","Y","1","Y","Y","00300","Y","N","Y","Y","Y","1","Y","Y","N","1"
"2022049908","N","Y","Y","Y","Y","Y","1","Y","Y","00805","N","","","","","","","","N","1"
"2022078558","Y","U","Y","Y","Y","U","1","Y","Y","25000","Y","U","Y","Y","U","2","Y","N","N","1"
"2022048954","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","2"
"2022048954","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","3"
"2022115857","Y","Y","U","Y","N","Y","1","Y","Y","01340","N","","","","","","","","N","1"
"2022125127","Y","U","N","Y","U","U","3","Y","N","12345","N","","","","","","","","N","1"
"2022082883","N","N","N","N","Y","Y","1","N","N","00838","N","","","","","","","","N","1"
"2022082883","N","N","N","Y","Y","Y","1","Y","N","00838","N","","","","","","","","N","2"
"2022120598","Y","Y","N","Y","Y","Y","3","Y","Y","01449","N","","","","","","","","N","1"
"2022069721","N","U","Y","Y","U","Y","1","Y","Y","00107","N","","","","","","","","N","2"
"2022077160","Y","U","Y","Y","Y","Y","3","U","U","01500","N","","","","","","","","N","2"
"2022035670","Y","N","U","Y","N","N","0","Y","Y","01500","N","","","","","","","","N","1"
"2022036648","","","","","","","","","","","","","","","","","","","","1"
"2022044115","N","Y","Y","Y","U","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2022106332","","","","","","","","","","","","","","","","","","","","1"
"2022034781","N","U","U","U","U","U","9","U","U","00600","N","","","","","","","","N","1"
"2022086295","Y","Y","U","Y","Y","Y","3","Y","Y","00107","N","","","","","","","","N","2"
"2022077302","Y","U","U","Y","N","N","0","Y","Y","01800","N","","","","","","","","N","1"
"2022078087","Y","U","U","Y","Y","Y","3","Y","Y","01100","N","","","","","","","","N","1"
"2022072513","Y","Y","U","U","N","N","0","Y","N","01690","N","","","","","","","","N","2"
"2022040657","N","Y","U","U","N","N","0","Y","Y","01000","N","","","","","","","","N","2"
"2022062080","Y","U","U","U","N","N","0","Y","Y","01745","N","","","","","","","","N","1"
"2022094678","Y","U","N","Y","N","N","0","U","U","01450","Y","N","Y","N","N","0","Y","Y","N","1"
"2022050885","N","N","U","Y","Y","N","1","Y","Y","00200","N","","","","","","","","N","1"
"2022083178","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2022053689","Y","Y","Y","Y","U","Y","2","Y","Y","00750","N","","","","","","","","N","2"
"2022055925","N","U","N","Y","U","Y","1","U","U","00600","N","","","","","","","","N","1"
"2022103694","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","2"
"2022027816","N","U","U","N","N","N","0","U","U","00250","N","","","","","","","","N","2"
"2022081573","N","N","U","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2022110134","N","Y","Y","U","U","Y","1","Y","Y","00107","N","","","","","","","","N","1"
"2022106454","","","","","","","","","","","","","","","","","","","","1"
"2022064283","N","N","U","Y","N","N","0","Y","N","01499","N","","","","","","","","N","1"
"2022079574","N","Y","Y","Y","N","N","0","Y","N","01450","N","","","","","","","","N","1"
"2022119029","","","","","","","","","","","","","","","","","","","","2"
"2022068963","Y","Y","Y","Y","Y","Y","3","Y","Y","01790","N","","","","","","","","N","1"
"2022121078","","","","","","","","","","","","","","","","","","","","1"
"2022077437","Y","Y","U","N","U","Y","2","Y","Y","01600","Y","U","N","U","Y","2","Y","Y","N","1"
"2022106949","N","Y","Y","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2022092448","N","N","N","Y","Y","Y","1","N","N","00599","N","","","","","","","","N","1"
"2022060090","Y","N","Y","Y","Y","Y","1","N","N","00883","N","","","","","","","","N","1"
"2022053197","N","U","U","U","U","N","9","Y","U","00900","N","","","","","","","","N","1"
"2022110980","Y","Y","Y","Y","U","Y","3","Y","Y","99999","N","","","","","","","","N","1"
"2022051574","Y","U","U","Y","U","Y","1","Y","U","99999","N","","","","","","","","N","1"
"2022070992","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2022063837","N","Y","U","Y","Y","Y","3","Y","N","01000","Y","Y","Y","Y","Y","1","Y","N","N","2"
"2022081242","N","U","U","U","U","U","9","U","U","00125","N","","","","","","","","N","1"
"2022087126","N","N","Y","N","N","N","0","N","N","01000","N","","","","","","","","N","1"
"2022045840","N","Y","Y","Y","U","Y","1","Y","Y","00400","N","","","","","","","","N","2"
"2022064804","N","N","U","N","N","N","0","N","N","00125","N","","","","","","","","N","1"
"2022046672","Y","U","U","Y","U","U","3","Y","U","01868","N","","","","","","","","N","1"
"2022035646","N","N","N","Y","U","Y","1","Y","N","00750","N","","","","","","","","N","2"
"2022042067","","","","","","","","","","","","","","","","","","","","1"
"2022032672","","","","","","","","","","","","","","","","","","","","1"
"2022076366","N","U","Y","Y","Y","Y","1","Y","N","00000","N","","","","","","","","N","2"
"2022060749","N","Y","Y","Y","N","N","0","Y","Y","01746","N","","","","","","","","N","1"
"2022077260","N","N","U","Y","Y","N","1","Y","Y","00650","N","","","","","","","","N","2"
"2022071474","Y","Y","Y","Y","Y","Y","1","Y","Y","01130","N","","","","","","","","N","1"
"2022054093","","","","","","","","","","","","","","","","","","","","1"
"2022046428","N","Y","U","Y","N","N","0","Y","Y","01584","N","","","","","","","","N","1"
"2022056754","Y","Y","N","N","U","Y","3","Y","Y","01700","N","","","","","","","","N","1"
"2022038387","Y","N","Y","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2022044593","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2022056629","Y","N","Y","Y","N","N","0","Y","Y","00745","N","","","","","","","","N","1"
"2022066795","N","U","N","N","N","N","0","Y","N","99999","Y","U","N","U","Y","1","Y","N","N","1"
"2022102431","","","","","","","","","","","","","","","","","","","","2"
"2022089299","N","U","N","U","U","U","9","U","U","99999","Y","U","N","N","N","0","U","U","N","2"
"2022098970","N","N","N","Y","N","N","0","Y","Y","00600","N","","","","","","","","N","1"
"2022075508","N","U","N","Y","N","N","0","Y","N","00200","N","","","","","","","","N","1"
"2022041538","U","Y","N","Y","N","N","0","Y","Y","01300","N","","","","","","","","N","2"
"2022076638","N","Y","Y","Y","Y","Y","1","Y","Y","00156","N","","","","","","","","N","1"
"2022078021","N","N","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2022065051","U","Y","Y","N","U","Y","3","Y","N","00650","N","","","","","","","","N","2"
"2022106764","Y","Y","U","U","Y","N","2","Y","Y","01650","N","","","","","","","","N","1"
"2022105787","","","","","","","","","","","","","","","","","","","","2"
"2022038052","Y","Y","U","Y","N","N","0","Y","Y","01250","N","","","","","","","","N","1"
"2022038052","Y","Y","U","Y","N","N","0","Y","Y","01250","N","","","","","","","","N","2"
"2022082163","U","U","Y","N","","","0","Y","N","00750","N","","","","","","","","N","1"
"2022023544","N","N","N","N","N","N","1","Y","Y","00250","N","","","","","","","","N","1"
"2022029403","N","Y","U","N","N","N","0","Y","N","01584","N","","","","","","","","N","1"
"2022081556","U","Y","U","Y","U","Y","9","Y","N","01800","Y","Y","Y","U","U","9","Y","Y","N","1"
"2022081556","U","Y","U","Y","U","U","9","Y","N","01800","N","","","","","","","","N","2"
"2022072435","N","N","U","U","N","N","0","Y","N","01552","N","","","","","","","","N","1"
"2022051822","N","N","N","Y","Y","Y","2","N","N","00050","N","","","","","","","","N","1"
"2022117095","","","","","","","","","","","","","","","","","","","","1"
"2022020886","Y","U","U","Y","U","Y","2","Y","U","01586","N","","","","","","","","N","1"
"2022096093","N","N","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2022038441","N","Y","Y","Y","Y","Y","1","Y","Y","01441","N","","","","","","","","N","2"
"2022050077","","","","","","","","","","","","","","","","","","","","1"
"2022082114","N","Y","Y","Y","N","N","0","Y","N","01600","N","","","","","","","","N","2"
"2022039888","N","Y","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2022042272","N","N","U","N","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2022100686","Y","Y","U","Y","U","Y","1","Y","U","00750","N","","","","","","","","N","2"
"2022052169","N","N","Y","Y","U","Y","1","Y","U","00750","N","","","","","","","","N","1"
"2022078034","N","U","Y","Y","Y","Y","1","Y","U","01099","N","","","","","","","","N","1"
"2022075757","N","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2022084562","N","Y","U","N","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2022071233","","","","","","","","","","","","","","","","","","","","2"
"2022073122","N","Y","U","Y","N","N","0","Y","Y","01690","N","","","","","","","","N","1"
"2022100350","Y","Y","N","Y","N","Y","1","Y","Y","01151","N","","","","","","","","N","1"
"2022063357","N","N","N","N","N","N","0","Y","N","99999","Y","N","N","N","N","0","Y","N","N","2"
"2022046544","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2022078292","N","N","U","Y","U","Y","1","N","Y","00286","N","","","","","","","","N","1"
"2022059580","Y","Y","Y","Y","Y","Y","1","Y","Y","00800","Y","N","Y","Y","Y","1","Y","Y","N","1"
"2022109274","N","Y","N","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","2"
"2022077072","","","","","","","","","","","","","","","","","","","","2"
"2022062632","N","Y","Y","Y","N","N","0","Y","Y","00500","N","","","","","","","","N","2"
"2022095318","N","Y","U","Y","N","Y","1","Y","Y","01802","N","","","","","","","","N","2"
"2022095748","","","","","","","","","","","","","","","","","","","","1"
"2022067689","N","N","N","N","Y","Y","1","N","N","00125","N","","","","","","","","N","1"
"2022104377","","","","","","","","","","","","","","","","","","","","2"
"2022054873","Y","Y","U","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2022082567","Y","Y","Y","N","N","N","0","N","N","00200","N","","","","","","","","N","1"
"2022041563","","","","","","","","","","","","","","","","","","","","1"
"2022095010","","","","","","","","","","","","","","","","","","","","2"
"2022090441","Y","Y","Y","Y","N","N","0","Y","Y","01294","N","","","","","","","","N","1"
"2022060091","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","2"
"2022060739","N","N","U","Y","Y","Y","1","Y","Y","00599","N","","","","","","","","N","1"
"2022084708","Y","U","U","Y","N","N","0","Y","U","01449","N","","","","","","","","N","1"
"2022092045","Y","Y","U","U","U","U","9","Y","Y","01803","N","","","","","","","","N","1"
"2022092045","Y","Y","U","Y","U","Y","3","Y","Y","01868","N","","","","","","","","N","2"
"2022029327","","","","","","","","","","","","","","","","","","","","1"
"2022028654","N","Y","Y","U","Y","N","3","Y","Y","00750","N","","","","","","","","N","1"
"2022059949","N","Y","N","Y","N","N","0","Y","Y","01340","N","","","","","","","","N","1"
"2022089001","Y","Y","Y","Y","Y","U","1","Y","Y","01063","N","","","","","","","","N","2"
"2022063553","N","N","U","U","U","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2022048075","N","N","N","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2022075244","N","N","U","U","U","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2022056042","","","","","","","","","","","","","","","","","","","","1"
"2022071987","","","","","","","","","","","","","","","","","","","","1"
"2022102104","N","N","U","U","N","N","0","N","N","00883","N","","","","","","","","N","1"
"2022052300","N","Y","Y","Y","N","Y","1","Y","Y","00599","N","","","","","","","","N","2"
"2022055916","Y","Y","Y","Y","Y","Y","1","Y","Y","01100","N","","","","","","","","N","1"
"2022056785","N","N","N","N","N","N","0","Y","N","01300","N","","","","","","","","N","1"
"2022089522","","","","","","","","","","","","","","","","","","","","2"
"2022090633","Y","N","Y","Y","U","U","9","Y","Y","01450","Y","N","Y","U","Y","1","Y","Y","N","2"
"2022108073","N","U","Y","N","N","U","0","U","U","00399","N","","","","","","","","N","2"
"2022108319","","","","","","","","","","","","","","","","","","","","2"
"2022054127","N","N","U","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2022095825","N","N","Y","Y","Y","Y","1","Y","Y","00286","N","","","","","","","","N","1"
"2022085094","","","","","","","","","","","","","","","","","","","","2"
"2022078970","N","N","U","Y","Y","Y","1","N","N","01299","N","","","","","","","","N","1"
"2022078970","N","N","N","U","U","U","9","N","N","01299","N","","","","","","","","N","2"
"2022079164","N","U","U","U","U","U","9","U","U","00150","Y","U","U","U","U","9","U","U","N","1"
"2022086013","Y","N","U","Y","N","N","0","Y","Y","01130","N","","","","","","","","N","1"
"2022080225","Y","U","U","U","U","U","9","Y","N","01450","N","","","","","","","","N","1"
"2022092198","Y","N","N","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2022107650","N","Y","N","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2022029349","N","N","N","N","N","N","0","N","N","99999","N","","","","","","","","N","2"
"2022044497","Y","Y","Y","Y","N","N","0","Y","N","00190","N","","","","","","","","N","1"
"2022051085","Y","N","U","U","U","Y","2","Y","N","01450","N","","","","","","","","N","1"
"2022074728","Y","Y","Y","Y","Y","Y","3","N","N","01460","N","","","","","","","","N","2"
"2022057205","N","N","U","Y","U","Y","1","N","Y","00600","N","","","","","","","","N","1"
"2022094622","","","","","","","","","","","","","","","","","","","","2"
"2022030119","N","N","U","N","N","N","0","Y","Y","00600","N","","","","","","","","N","2"
"2022081446","Y","U","U","Y","U","Y","1","Y","U","00650","N","","","","","","","","N","2"
"2022058755","Y","Y","Y","Y","Y","Y","1","Y","Y","16000","N","","","","","","","","N","1"
"2022083775","N","Y","Y","Y","Y","Y","1","N","N","00250","N","","","","","","","","N","2"
"2022060060","N","N","Y","U","U","U","9","Y","N","00998","N","","","","","","","","N","2"
"2022060063","","","","","","","","","","","","","","","","","","","","2"
"2022093990","","","","","","","","","","","","","","","","","","","","3"
"2022083354","Y","Y","U","Y","Y","Y","3","Y","N","00096","N","","","","","","","","N","1"
"2022084898","U","U","U","Y","N","N","0","U","U","01870","N","","","","","","","","N","1"
"2022084898","Y","U","U","Y","N","N","0","Y","Y","01449","N","","","","","","","","N","2"
"2022096296","N","Y","U","Y","Y","N","1","Y","Y","00300","N","","","","","","","","N","1"
"2022109964","Y","Y","Y","Y","Y","Y","1","Y","Y","01300","N","","","","","","","","N","1"
"2022109939","N","U","U","U","U","U","9","U","U","00399","N","","","","","","","","N","1"
"2022096508","N","Y","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2022061831","Y","Y","U","Y","N","Y","1","Y","Y","01584","Y","Y","Y","N","Y","1","Y","Y","N","1"
"2022079421","Y","U","U","Y","Y","Y","1","Y","N","01200","N","","","","","","","","N","2"
"2022074340","","","","","","","","","","","","","","","","","","","","1"
"2022053334","","","","","","","","","","","","","","","","","","","","1"
"2022083866","Y","Y","U","Y","Y","Y","1","Y","Y","01442","N","","","","","","","","N","1"
"2022065093","Y","Y","U","Y","N","N","0","Y","N","01337","N","","","","","","","","N","1"
"2022101354","N","U","U","N","U","U","1","U","U","00399","N","","","","","","","","N","2"
"2022034620","Y","U","Y","Y","U","U","1","Y","Y","00800","N","","","","","","","","N","1"
"2022055190","N","N","N","Y","Y","Y","1","N","N","13407","N","","","","","","","","N","2"
"2022045619","N","U","U","U","U","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2022087409","","","","","","","","","","","","","","","","","","","","2"
"2022027466","N","Y","Y","Y","U","Y","1","Y","Y","01370","N","","","","","","","","N","1"
"2022049102","N","Y","U","Y","N","N","0","Y","U","00900","N","","","","","","","","N","1"
"2022049102","Y","Y","U","Y","N","N","0","Y","N","01100","N","","","","","","","","N","3"
"2022049102","Y","Y","U","Y","N","N","0","Y","U","01100","Y","Y","Y","N","N","0","Y","U","N","4"
"2022089767","N","Y","U","Y","U","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2022084697","U","U","U","U","U","U","9","U","U","01584","Y","U","U","U","U","9","U","U","N","1"
"2022084998","Y","U","U","Y","N","N","0","Y","Y","00750","N","","","","","","","","N","1"
"2022049538","","","","","","","","","","","","","","","","","","","","2"
"2022065555","N","N","U","Y","U","U","1","Y","N","00850","N","","","","","","","","N","2"
"2022039633","Y","Y","Y","Y","Y","Y","3","Y","U","01449","N","","","","","","","","N","1"
"2022064683","Y","Y","Y","Y","N","N","0","Y","Y","01300","N","","","","","","","","N","1"
"2022086879","","","","","","","","","","","","","","","","","","","","2"
"2022083370","Y","U","U","Y","N","N","0","Y","N","01690","N","","","","","","","","N","2"
"2022093173","N","Y","N","Y","U","Y","1","Y","N","01200","N","","","","","","","","N","1"
"2022052329","Y","Y","U","N","U","Y","3","Y","Y","01690","N","","","","","","","","N","1"
"2022023642","N","Y","U","Y","N","N","0","Y","N","01442","N","","","","","","","","N","2"
"2022056731","N","N","Y","U","N","N","0","N","N","01200","N","","","","","","","","N","1"
"2022085704","N","Y","Y","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2022109965","","","","","","","","","","","","","","","","","","","","2"
"2022094316","U","U","U","Y","U","Y","1","Y","Y","01098","N","","","","","","","","N","2"
"2022085647","Y","U","U","Y","U","Y","1","Y","Y","01450","N","","","","","","","","N","1"
"2022076612","","","","","","","","","","","","","","","","","","","","1"
"2022087324","N","N","Y","Y","N","N","0","U","N","00000","N","","","","","","","","N","2"
"2022100072","Y","Y","Y","Y","N","N","0","Y","Y","01800","N","","","","","","","","N","1"
"2022071571","Y","N","Y","N","N","N","0","N","N","00150","Y","N","N","N","N","0","N","N","N","1"
"2022068065","Y","Y","U","U","U","Y","3","Y","Y","01743","N","","","","","","","","N","1"
"2022093237","Y","U","U","U","U","U","9","U","U","01750","N","","","","","","","","N","1"
"2022062885","N","Y","U","Y","U","Y","1","Y","N","00400","N","","","","","","","","N","1"
"2022085757","N","Y","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2022073520","N","Y","N","Y","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2022036825","N","Y","N","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2022043052","N","N","N","N","U","Y","1","Y","N","25000","N","","","","","","","","N","2"
"2022045472","U","Y","Y","N","Y","Y","3","Y","U","01200","N","","","","","","","","N","2"
"2022083804","N","U","U","Y","Y","Y","1","Y","Y","00865","N","","","","","","","","N","1"
"2022086722","N","N","N","N","Y","Y","1","N","N","01000","N","","","","","","","","N","1"
"2022072249","","","","","","","","","","","","","","","","","","","","2"
"2022106798","N","U","N","N","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2022060278","Y","Y","Y","U","U","N","3","Y","N","01450","N","","","","","","","","N","2"
"2022060906","","","","","","","","","","","","","","","","","","","","1"
"2022095488","N","Y","N","Y","N","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2022072577","N","N","U","U","Y","Y","1","Y","N","00650","N","","","","","","","","N","1"
"2022071312","N","N","Y","N","Y","Y","1","Y","N","01100","N","","","","","","","","N","1"
"2022107086","Y","Y","N","U","U","N","3","Y","Y","01700","N","","","","","","","","N","1"
"2022049171","","","","","","","","","","","","","","","","","","","","2"
"2022065375","N","Y","U","Y","Y","Y","1","Y","N","01400","N","","","","","","","","N","2"
"2022088144","N","Y","N","Y","Y","Y","1","Y","Y","00400","N","","","","","","","","N","1"
"2022050170","N","Y","Y","Y","Y","Y","1","Y","N","01300","N","","","","","","","","N","2"
"2022035412","N","N","U","Y","U","Y","1","Y","Y","00998","N","","","","","","","","N","1"
"2022043438","N","U","U","Y","Y","Y","1","Y","Y","00300","N","","","","","","","","N","1"
"2022048915","Y","Y","U","Y","N","N","0","Y","Y","01449","N","","","","","","","","N","2"
"2022099842","Y","N","Y","Y","U","Y","1","Y","Y","00654","N","","","","","","","","N","1"
"2022106925","N","N","Y","Y","U","Y","1","Y","Y","00675","N","","","","","","","","N","2"
"2022096675","N","N","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2022015009","","","","","","","","","","","","","","","","","","","","2"
"2022088177","Y","Y","Y","Y","U","U","9","Y","Y","01868","N","","","","","","","","N","2"
"2022029250","U","N","U","Y","N","N","0","Y","Y","00150","Y","N","N","N","N","0","Y","Y","N","1"
"2022083081","N","N","N","N","N","N","0","Y","N","00125","N","","","","","","","","N","1"
"2022083705","N","N","N","Y","Y","Y","1","U","N","00600","N","","","","","","","","N","1"
"2022076391","Y","U","U","Y","N","N","0","Y","Y","01000","N","","","","","","","","N","1"
"2022079027","N","N","Y","Y","U","U","9","Y","U","01125","N","","","","","","","","N","1"
"2022034691","N","Y","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2022033056","U","U","U","U","U","U","9","U","U","01182","N","","","","","","","","N","1"
"2022070331","N","Y","U","Y","U","U","1","Y","N","00350","N","","","","","","","","N","1"
"2022108267","","","","","","","","","","","","","","","","","","","","2"
"2022053268","Y","Y","Y","Y","Y","Y","1","Y","Y","01049","N","","","","","","","","N","2"
"2022116403","Y","U","N","Y","N","N","0","Y","Y","02053","N","","","","","","","","N","1"
"2022078360","N","Y","U","N","U","U","9","Y","Y","99999","N","","","","","","","","U","1"
"2022043458","Y","Y","Y","Y","Y","Y","1","Y","Y","00300","N","","","","","","","","N","1"
"2022093720","N","N","Y","Y","Y","Y","1","Y","Y","00599","N","","","","","","","","N","1"
"2022072073","","","","","","","","","","","","","","","","","","","","2"
"2022050536","Y","N","U","U","U","U","9","Y","U","00998","N","","","","","","","","N","1"
"2022094034","Y","Y","U","U","Y","Y","3","Y","N","01584","N","","","","","","","","N","2"
"2022052649","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","1"
