"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2023019097","N","N","N","Y","U","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2023069729","N","Y","Y","Y","U","Y","1","U","U","00599","N","","","","","","","","N","2"
"2023052101","Y","Y","N","Y","Y","Y","3","Y","Y","01100","N","","","","","","","","N","1"
"2023045809","N","N","Y","Y","Y","Y","1","N","Y","00500","N","","","","","","","","N","1"
"2023068870","N","N","N","Y","U","Y","1","Y","Y","00689","N","","","","","","","","N","1"
"2023033915","N","Y","U","Y","Y","Y","1","Y","Y","00800","N","","","","","","","","N","2"
"2023063741","N","U","U","Y","U","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2023046210","Y","N","Y","Y","N","Y","2","N","N","01690","N","","","","","","","","N","1"
"2023070612","N","U","U","Y","U","Y","1","U","U","02000","N","","","","","","","","N","2"
"2023036181","Y","U","U","N","N","N","0","Y","N","01690","N","","","","","","","","N","2"
"2023116244","","","","","","","","","","","","","","","","","","","","2"
"2023062181","","","","","","","","","","","","","","","","","","","","1"
"2023039305","Y","Y","U","U","N","N","0","Y","Y","00883","Y","N","U","N","N","0","Y","Y","N","1"
"2023093129","U","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2023090188","N","U","N","Y","U","U","1","Y","Y","00750","N","","","","","","","","N","1"
"2023065814","N","U","U","Y","U","U","9","U","U","00799","N","","","","","","","","N","1"
"2023065450","","","","","","","","","","","","","","","","","","","","1"
"2023057300","Y","Y","Y","Y","Y","Y","3","Y","N","01900","N","","","","","","","","N","1"
"2023073902","","","","","","","","","","","","","","","","","","","","2"
"2023069540","N","Y","Y","Y","Y","Y","1","Y","Y","00528","N","","","","","","","","N","1"
"2023055230","N","U","U","Y","U","U","1","Y","N","99999","N","","","","","","","","N","2"
"2023065678","Y","U","Y","N","N","N","0","Y","U","01338","N","","","","","","","","N","2"
"2023079008","","","","","","","","","","","","","","","","","","","","2"
"2023047741","N","N","U","Y","U","Y","1","Y","Y","00599","N","","","","","","","","N","1"
"2023039130","N","U","Y","U","U","U","9","Y","U","01795","N","","","","","","","","N","1"
"2023064269","N","N","U","N","N","N","0","N","N","00449","N","","","","","","","","N","1"
"2023034360","N","N","Y","Y","Y","Y","1","Y","Y","00900","N","","","","","","","","N","1"
"2023076863","N","U","U","U","U","U","9","U","Y","99999","N","","","","","","","","N","1"
"2023083306","","","","","","","","","","","","","","","","","","","","2"
"2024000890","Y","N","N","N","N","N","0","Y","Y","00883","N","","","","","","","","N","1"
"2023039828","N","Y","U","Y","U","Y","1","Y","Y","00800","N","","","","","","","","N","1"
"2023019506","Y","Y","Y","Y","Y","Y","1","Y","Y","00000","N","","","","","","","","N","2"
"2023087898","Y","U","U","U","U","U","9","U","U","01690","N","","","","","","","","N","1"
"2023040894","Y","Y","Y","Y","Y","Y","1","Y","Y","00450","N","","","","","","","","N","2"
"2023050867","N","N","Y","U","N","N","0","Y","N","00050","Y","N","N","N","N","0","Y","Y","N","2"
"2023062865","N","N","N","N","N","N","0","N","N","00035","N","","","","","","","","N","1"
"2023047744","N","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2023056385","Y","Y","U","Y","N","N","0","Y","N","01460","N","","","","","","","","N","2"
"2023075933","Y","Y","Y","Y","N","N","0","Y","N","01500","N","","","","","","","","N","2"
"2023077928","","","","","","","","","","","","","","","","","","","","2"
"2023033993","","","","","","","","","","","","","","","","","","","","2"
"2023054278","","","","","","","","","","","","","","","","","","","","2"
"2023049589","N","N","N","Y","N","N","0","N","Y","00250","N","","","","","","","","N","2"
"2023052847","N","N","U","N","N","N","0","Y","Y","01450","Y","N","N","N","N","0","Y","N","N","2"
"2023074342","","","","","","","","","","","","","","","","","","","","1"
"2023086560","N","N","Y","Y","Y","Y","1","Y","Y","00999","N","","","","","","","","N","1"
"2023074115","N","Y","N","Y","N","N","0","Y","Y","00750","N","","","","","","","","N","1"
"2023051804","U","U","U","U","U","Y","1","U","U","00100","N","","","","","","","","N","1"
"2023098069","","","","","","","","","","","","","","","","","","","","2"
"2023087843","Y","N","Y","U","N","N","0","Y","Y","01868","N","","","","","","","","N","1"
"2023062795","","","","","","","","","","","","","","","","","","","","1"
"2023096106","","","","","","","","","","","","","","","","","","","","2"
"2023083726","","","","","","","","","","","","","","","","","","","","1"
"2023085705","N","N","N","N","N","N","0","N","N","00085","N","","","","","","","","N","1"
"2023064390","Y","Y","N","Y","N","Y","1","Y","Y","01584","N","","","","","","","","N","1"
"2023096056","Y","Y","Y","Y","N","","0","Y","Y","01750","N","","","","","","","","N","2"
"2023030998","","","","","","","","","","","","","","","","","","","","1"
"2023044618","Y","Y","U","Y","","","0","Y","Y","00107","N","","","","","","","","N","1"
"2023041803","N","N","U","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","2"
"2023105922","Y","Y","Y","Y","Y","N","1","Y","Y","01120","N","","","","","","","","N","1"
"2023060398","N","Y","Y","Y","Y","Y","1","Y","Y","00865","N","","","","","","","","N","2"
"2023061117","Y","Y","Y","N","U","Y","3","Y","Y","01584","N","","","","","","","","N","2"
"2023055625","N","Y","U","Y","N","N","0","Y","N","01200","N","","","","","","","","N","2"
"2023060482","U","N","U","U","U","","0","N","U","00599","Y","N","U","U","","0","Y","Y","N","2"
"2023071120","Y","Y","Y","Y","U","Y","3","Y","N","01700","N","","","","","","","","N","2"
"2023079911","N","U","Y","Y","U","U","9","Y","U","01650","Y","U","U","U","U","9","U","U","N","2"
"2023048879","Y","Y","N","N","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2023081538","N","U","U","U","U","U","9","U","U","00998","N","","","","","","","","N","1"
"2023024345","N","Y","U","Y","U","Y","1","Y","Y","00599","N","","","","","","","","N","2"
"2023092072","N","N","U","Y","Y","Y","1","Y","Y","00249","N","","","","","","","","N","1"
"2023049958","N","N","Y","Y","Y","Y","1","Y","N","00900","N","","","","","","","","N","1"
"2023079097","","","","","","","","","","","","","","","","","","","","1"
"2023097839","Y","Y","Y","Y","Y","Y","3","Y","N","01099","N","","","","","","","","N","1"
"2023078282","N","N","N","N","N","N","0","N","N","00400","N","","","","","","","","N","1"
"2023060992","U","Y","U","Y","Y","Y","2","Y","Y","00998","Y","Y","Y","Y","Y","2","Y","Y","N","1"
"2023078497","Y","Y","N","Y","N","","0","Y","N","01868","N","","","","","","","","N","2"
"2023060924","N","N","N","Y","N","N","1","Y","N","00250","N","","","","","","","","N","1"
"2023053192","N","Y","N","Y","N","N","0","Y","U","01360","Y","N","Y","N","N","0","Y","N","N","1"
"2023078578","N","N","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2023059662","","","","","","","","","","","","","","","","","","","","2"
"2023062089","Y","Y","U","N","N","N","0","Y","N","01584","N","","","","","","","","N","1"
"2023083609","","","","","","","","","","","","","","","","","","","","1"
"2023047568","","","","","","","","","","","","","","","","","","","","2"
"2023086112","","","","","","","","","","","","","","","","","","","","2"
"2023075650","N","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2023072115","U","N","U","N","N","N","0","Y","N","99999","Y","N","U","N","Y","1","Y","N","N","2"
"2023042345","N","U","U","U","U","U","1","U","U","99999","Y","N","N","N","N","0","Y","N","N","1"
"2023042345","N","N","N","N","N","N","0","Y","N","99999","N","","","","","","","","N","2"
"2023074378","Y","Y","Y","Y","Y","Y","1","Y","Y","00400","N","","","","","","","","N","1"
"2023105264","","","","","","","","","","","","","","","","","","","","1"
"2023107536","Y","Y","N","Y","Y","Y","1","Y","Y","10000","N","","","","","","","","N","2"
"2023071466","N","N","N","Y","U","Y","1","Y","N","01200","N","","","","","","","","N","1"
"2023100298","N","N","N","Y","U","Y","1","Y","Y","00998","N","","","","","","","","N","1"
"2023081758","","","","","","","","","","","","","","","","","","","","2"
"2023082932","Y","Y","Y","Y","U","N","1","Y","Y","00321","N","","","","","","","","N","1"
"2023094300","N","N","U","N","N","N","0","Y","N","01450","N","","","","","","","","N","1"
"2023067015","","","","","","","","","","","","","","","","","","","","2"
"2023096788","N","Y","Y","Y","Y","Y","1","Y","Y","14500","N","","","","","","","","N","1"
"2023061753","N","N","Y","Y","Y","Y","1","Y","N","00689","N","","","","","","","","N","1"
"2023092485","U","N","U","Y","U","Y","1","Y","Y","00399","N","","","","","","","","N","2"
"2023067026","Y","Y","Y","U","N","N","0","Y","N","16900","N","","","","","","","","N","2"
"2023076982","Y","N","Y","Y","N","N","0","Y","N","01000","N","","","","","","","","N","1"
"2023081710","","","","","","","","","","","","","","","","","","","","1"
"2023056432","Y","U","U","Y","U","Y","3","Y","Y","01802","Y","Y","Y","U","Y","3","Y","Y","N","1"
"2023104267","N","Y","Y","Y","Y","Y","1","Y","Y","00124","N","","","","","","","","N","2"
"2023104267","Y","Y","N","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","3"
"2023070699","Y","Y","Y","Y","N","N","0","Y","N","01690","N","","","","","","","","N","1"
"2023070699","Y","Y","Y","Y","N","N","0","Y","N","01584","N","","","","","","","","N","2"
"2023087547","","","","","","","","","","","","","","","","","","","","2"
"2023077818","N","N","N","U","N","N","0","Y","N","01000","Y","N","N","N","N","0","Y","N","N","1"
"2023082839","N","Y","Y","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","2"
"2023023194","N","N","N","Y","N","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2023057676","","","","","","","","","","","","","","","","","","","","2"
"2023117725","Y","U","U","U","U","U","9","U","U","01746","U","","","","","","","","N","1"
"2023048116","","","","","","","","","","","","","","","","","","","","2"
"2023050519","N","N","N","N","N","Y","1","Y","N","00636","N","","","","","","","","N","2"
"2023111267","Y","Y","Y","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","2"
"2023050142","Y","U","U","Y","U","Y","3","Y","Y","00903","N","","","","","","","","N","1"
"2023084382","Y","N","U","Y","N","N","0","Y","Y","01100","N","","","","","","","","N","2"
"2023025627","Y","U","U","U","Y","N","3","Y","Y","01870","N","","","","","","","","N","1"
"2023076848","","","","","","","","","","","","","","","","","","","","2"
"2023105441","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","2"
"2023024774","N","N","U","Y","U","Y","1","Y","Y","00150","N","","","","","","","","N","1"
"2023089400","Y","Y","Y","Y","U","Y","3","Y","Y","15840","N","","","","","","","","N","1"
"2023089400","N","U","U","U","U","U","9","U","U","15000","Y","U","U","U","U","9","U","U","N","2"
"2023068043","N","N","N","Y","N","N","0","N","N","00749","N","","","","","","","","N","2"
"2023087447","N","N","U","U","N","U","3","Y","Y","00903","N","","","","","","","","N","1"
"2023013163","N","N","N","Y","U","N","1","Y","Y","00998","N","","","","","","","","N","3"
"2023068714","U","U","U","Y","U","Y","1","Y","Y","00803","N","","","","","","","","N","1"
"2023046187","Y","Y","Y","Y","Y","Y","1","Y","Y","01300","N","","","","","","","","N","1"
"2023042215","N","N","N","N","N","N","0","N","N","00250","N","","","","","","","","N","1"
"2023075923","Y","Y","Y","Y","Y","Y","1","Y","Y","00649","N","","","","","","","","N","2"
"2023031055","","","","","","","","","","","","","","","","","","","","2"
"2023078180","N","N","N","N","N","N","0","N","N","00700","N","","","","","","","","N","1"
"2023026054","N","N","U","N","N","N","0","N","N","00805","N","","","","","","","","N","1"
"2023104076","N","Y","Y","Y","Y","Y","1","Y","Y","00399","N","","","","","","","","N","1"
"2023068411","Y","Y","U","Y","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2023106864","N","Y","U","Y","Y","Y","3","Y","Y","01099","N","","","","","","","","N","1"
"2023016744","N","Y","N","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2023058607","N","N","N","N","N","N","0","N","N","00000","N","","","","","","","","N","1"
"2023072542","Y","Y","Y","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","2"
"2023116189","Y","Y","U","Y","Y","Y","1","Y","Y","01700","Y","Y","Y","Y","Y","1","Y","Y","N","2"
"2023079863","","","","","","","","","","","","","","","","","","","","2"
"2023086119","N","U","U","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2023041037","N","N","Y","Y","Y","Y","1","Y","N","00500","Y","N","Y","Y","Y","1","Y","Y","N","2"
"2023055156","N","Y","N","Y","Y","Y","3","Y","N","00114","N","","","","","","","","N","2"
"2023067451","N","N","U","Y","Y","Y","1","N","N","00110","N","","","","","","","","N","1"
"2023040120","Y","N","N","N","N","N","0","Y","N","00883","N","","","","","","","","N","1"
"2023047786","Y","Y","U","Y","Y","Y","3","Y","Y","01675","N","","","","","","","","N","2"
"2023062358","N","N","N","N","N","N","0","N","N","00998","N","","","","","","","","N","1"
"2023032956","N","U","U","Y","N","N","0","Y","N","01000","N","","","","","","","","N","2"
"2023011871","N","N","U","N","N","N","0","N","N","99999","N","","","","","","","","N","1"
"2023073877","N","N","N","Y","U","Y","1","N","N","00650","N","","","","","","","","N","2"
"2023079694","Y","Y","Y","Y","N","N","0","Y","Y","01449","Y","Y","Y","N","N","0","Y","N","N","1"
"2023064861","N","N","Y","Y","U","Y","3","Y","N","01133","Y","N","Y","U","Y","2","Y","N","N","2"
"2023027703","Y","U","Y","Y","U","Y","1","Y","Y","99999","Y","U","Y","U","Y","1","Y","Y","N","1"
"2023085895","","","","","","","","","","","","","","","","","","","","1"
"2023085895","","","","","","","","","","","","","","","","","","","","2"
"2023106557","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2023029028","Y","Y","N","Y","N","N","0","Y","N","01450","N","","","","","","","","N","1"
"2023033277","U","Y","U","Y","U","Y","3","Y","N","01450","N","","","","","","","","N","2"
"2023033422","Y","Y","N","N","N","N","0","Y","Y","00050","N","","","","","","","","N","2"
"2023049762","Y","N","Y","Y","U","Y","2","Y","Y","00750","N","","","","","","","","N","2"
"2023031826","Y","N","U","Y","U","Y","1","Y","Y","00737","N","","","","","","","","N","2"
"2023048554","N","N","Y","U","N","N","0","Y","Y","01583","N","","","","","","","","N","1"
"2023094371","Y","Y","U","Y","Y","Y","1","Y","Y","01833","N","","","","","","","","N","1"
"2023051055","","","","","","","","","","","","","","","","","","","","2"
"2023080134","N","N","Y","N","Y","Y","1","Y","N","00250","N","","","","","","","","N","1"
"2023056500","Y","Y","Y","Y","N","N","0","Y","Y","01338","N","","","","","","","","N","1"
"2023041831","","","","","","","","","","","","","","","","","","","","1"
"2023054862","N","Y","N","Y","Y","Y","1","Y","Y","00693","N","","","","","","","","N","1"
"2023037010","N","N","U","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2023082352","U","Y","U","N","Y","Y","1","Y","Y","01449","Y","Y","N","Y","Y","3","Y","Y","N","1"
"2023070996","Y","Y","Y","N","N","N","0","Y","N","00955","N","","","","","","","","N","2"
"2023059708","N","U","U","Y","U","Y","1","Y","N","01450","N","","","","","","","","N","1"
"2023087332","Y","N","U","N","N","N","0","Y","Y","01753","N","","","","","","","","N","1"
"2023048750","Y","N","Y","Y","Y","Y","2","Y","Y","01200","N","","","","","","","","N","1"
"2023057803","","","","","","","","","","","","","","","","","","","","2"
"2023070079","N","Y","U","Y","Y","Y","1","Y","Y","00900","N","","","","","","","","N","1"
"2023070750","N","N","N","N","N","N","0","N","Y","01130","N","","","","","","","","N","1"
"2023055114","N","N","N","N","U","U","2","N","N","00000","N","","","","","","","","N","1"
"2023079662","","","","","","","","","","","","","","","","","","","","2"
"2023071499","U","U","N","N","U","N","1","N","N","12345","N","","","","","","","","N","1"
"2023076740","Y","Y","Y","Y","Y","Y","1","Y","Y","00900","N","","","","","","","","N","1"
"2023108730","","","","","","","","","","","","","","","","","","","","2"
"2023055317","Y","Y","N","N","N","N","0","Y","N","01800","N","","","","","","","","N","1"
"2023073629","","","","","","","","","","","","","","","","","","","","1"
"2023064830","N","Y","U","N","N","N","0","Y","Y","00249","N","","","","","","","","N","1"
"2023067942","Y","N","U","Y","U","Y","3","Y","N","00750","N","","","","","","","","N","1"
"2023047105","N","Y","Y","Y","U","Y","1","Y","Y","00745","Y","Y","Y","U","Y","1","Y","Y","N","1"
"2023066888","","","","","","","","","","","","","","","","","","","","2"
"2023042670","N","Y","N","Y","N","N","0","U","Y","01100","N","","","","","","","","N","1"
"2023060229","Y","Y","Y","Y","Y","Y","3","Y","N","01450","N","","","","","","","","N","1"
"2023065737","N","N","U","Y","U","U","1","N","N","00600","N","","","","","","","","N","1"
"2023022438","","","","","","","","","","","","","","","","","","","","1"
"2023099746","N","Y","Y","Y","Y","Y","3","Y","Y","01690","N","","","","","","","","N","2"
"2023112239","N","U","Y","Y","U","Y","3","Y","Y","00650","N","","","","","","","","N","2"
"2023082016","N","N","U","Y","Y","Y","1","Y","N","00400","N","","","","","","","","N","2"
"2023037886","Y","Y","N","Y","Y","Y","2","Y","Y","01600","N","","","","","","","","N","1"
"2023043332","Y","Y","Y","Y","Y","Y","3","Y","N","01500","N","","","","","","","","N","1"
"2023099325","N","U","U","Y","U","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2023013656","N","Y","Y","Y","N","","0","Y","Y","01500","N","","","","","","","","N","1"
"2023036056","N","Y","Y","Y","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2023092071","N","Y","Y","U","U","Y","3","Y","Y","14500","N","","","","","","","","N","3"
"2023048062","","","","","","","","","","","","","","","","","","","","1"
"2023081319","N","Y","Y","Y","Y","Y","1","Y","Y","01870","N","","","","","","","","N","1"
"2023078027","N","Y","Y","Y","Y","Y","1","Y","Y","00599","N","","","","","","","","N","2"
"2023070343","U","U","U","U","U","U","9","U","U","00600","U","","","","","","","","N","1"
"2023040660","Y","Y","U","Y","Y","Y","2","Y","Y","01570","Y","Y","Y","Y","Y","2","Y","Y","N","2"
"2023010658","N","Y","N","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2023058777","N","N","N","U","U","U","9","N","N","01500","N","","","","","","","","N","1"
"2023065760","Y","Y","N","Y","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2023040736","","","","","","","","","","","","","","","","","","","","2"
"2023072621","N","U","U","Y","U","Y","1","Y","Y","00300","N","","","","","","","","N","1"
"2023047036","N","N","U","N","N","N","0","N","N","00050","N","","","","","","","","N","2"
"2023075023","N","U","U","U","U","Y","1","U","U","99999","N","","","","","","","","N","1"
"2023061272","N","Y","U","Y","U","Y","1","Y","N","00636","N","","","","","","","","N","2"
"2023064419","Y","U","U","Y","N","N","0","Y","U","01670","N","","","","","","","","N","1"
"2023078647","N","Y","Y","Y","Y","Y","1","Y","N","00400","N","","","","","","","","N","1"
"2023071963","","","","","","","","","","","","","","","","","","","","2"
"2024009349","Y","Y","Y","N","N","","0","Y","Y","01740","N","","","","","","","","N","1"
"2023091178","Y","Y","U","Y","N","N","0","Y","N","01746","N","","","","","","","","N","1"
"2023011644","","","","","","","","","","","","","","","","","","","","2"
"2023089074","Y","Y","Y","Y","U","N","2","Y","Y","00114","N","","","","","","","","N","1"
"2023043978","N","Y","N","Y","N","Y","1","Y","N","01000","N","","","","","","","","N","1"
"2023043670","Y","U","U","N","N","N","0","Y","U","01690","N","","","","","","","","N","2"
"2023058127","Y","N","U","Y","Y","U","3","Y","N","01868","Y","N","Y","Y","U","3","Y","U","N","1"
"2023058127","N","Y","U","Y","Y","Y","1","Y","Y","01868","N","","","","","","","","N","2"
"2023101618","N","Y","Y","Y","N","Y","3","Y","Y","00104","N","","","","","","","","N","1"
"2023036890","N","N","N","Y","U","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2023065374","U","U","U","U","U","U","1","U","U","00250","U","","","","","","","","N","1"
"2023112519","N","N","N","N","N","Y","1","N","Y","00750","N","","","","","","","","N","2"
"2023077865","Y","Y","U","Y","N","N","0","Y","N","01602","Y","Y","Y","N","N","0","Y","N","N","2"
"2023046197","N","Y","Y","Y","Y","Y","1","Y","Y","01350","N","","","","","","","","N","1"
"2023066444","Y","Y","Y","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","2"
"2023057981","U","U","U","U","N","N","0","U","U","00050","N","","","","","","","","N","1"
"2023089384","","","","","","","","","","","","","","","","","","","","2"
"2023081374","N","N","U","Y","Y","Y","1","Y","N","00652","Y","N","Y","Y","Y","1","Y","N","N","1"
"2023053708","Y","Y","Y","N","N","N","0","Y","Y","00750","N","","","","","","","","N","1"
"2023091037","N","Y","N","Y","Y","Y","2","Y","Y","01250","N","","","","","","","","N","1"
"2023098497","Y","Y","U","N","N","","0","Y","Y","01450","Y","Y","Y","Y","Y","1","Y","Y","N","1"
"2023061543","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2023079444","Y","Y","U","Y","Y","Y","1","Y","Y","01450","N","","","","","","","","N","2"
"2023085542","N","N","U","N","U","Y","3","Y","Y","01300","N","","","","","","","","N","1"
"2023064863","N","U","U","Y","U","Y","1","U","U","00600","N","","","","","","","","N","2"
"2023065288","","","","","","","","","","","","","","","","","","","","1"
"2023117943","N","Y","N","Y","N","Y","1","Y","Y","00125","N","","","","","","","","N","1"
"2023040963","Y","Y","Y","N","N","N","0","Y","N","01337","N","","","","","","","","N","1"
"2023098125","N","Y","Y","Y","Y","Y","1","Y","Y","00487","N","","","","","","","","N","1"
"2023068793","Y","Y","Y","Y","N","N","0","Y","N","01133","N","","","","","","","","N","1"
"2023113418","N","Y","U","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2023041806","N","N","N","Y","N","N","0","N","U","75000","N","","","","","","","","N","2"
"2023041891","Y","N","U","Y","U","Y","1","Y","N","00805","N","","","","","","","","N","1"
"2023067214","","","","","","","","","","","","","","","","","","","","2"
"2023033822","N","N","N","Y","U","Y","1","N","Y","00636","Y","N","Y","U","Y","1","N","Y","N","2"
"2023045549","N","U","N","Y","Y","N","1","Y","U","00600","N","","","","","","","","N","1"
"2023079042","Y","U","U","U","N","N","0","U","U","01868","N","","","","","","","","N","1"
"2023056035","Y","N","Y","N","N","Y","3","Y","N","01746","N","","","","","","","","N","1"
"2023022781","N","U","U","U","U","U","9","U","U","00050","N","","","","","","","","N","1"
"2023046330","Y","Y","U","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2023044743","N","N","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2023099986","N","Y","U","Y","Y","Y","1","Y","Y","01100","N","","","","","","","","N","1"
"2023077212","","","","","","","","","","","","","","","","","","","","1"
"2023041316","Y","Y","Y","Y","Y","Y","3","Y","Y","01450","N","","","","","","","","N","1"
"2023081966","Y","U","U","N","","","0","Y","Y","00998","Y","U","N","U","Y","1","Y","Y","N","2"
"2023040094","N","N","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2023051446","U","U","Y","U","U","U","9","U","U","01690","N","","","","","","","","N","1"
"2023014492","","","","","","","","","","","","","","","","","","","","2"
"2023040863","N","N","N","Y","Y","Y","1","Y","Y","00500","N","","","","","","","","N","2"
"2023036308","N","Y","Y","Y","N","N","0","Y","Y","00650","N","","","","","","","","N","2"
"2023079403","N","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2023060785","Y","N","U","Y","U","Y","1","N","N","99999","N","","","","","","","","N","2"
"2023082666","Y","Y","U","Y","","","0","Y","N","01690","Y","N","U","U","Y","9","Y","N","N","1"
"2023059348","Y","Y","Y","Y","Y","Y","1","Y","Y","00636","N","","","","","","","","N","1"
"2023050458","Y","Y","Y","Y","U","Y","1","Y","Y","01350","N","","","","","","","","N","2"
"2023074576","U","U","U","U","N","U","0","U","U","00500","N","","","","","","","","N","2"
"2023050710","N","U","U","Y","Y","Y","1","Y","Y","00350","N","","","","","","","","N","2"
"2023080770","N","U","N","N","N","N","0","U","U","00196","N","","","","","","","","N","2"
"2023041168","Y","U","N","Y","U","U","9","Y","U","01800","N","","","","","","","","N","2"
"2023073533","","","","","","","","","","","","","","","","","","","","1"
"2023081852","Y","N","U","Y","Y","Y","1","Y","N","00250","N","","","","","","","","N","2"
"2023063014","Y","N","N","N","N","N","0","Y","N","16701","N","","","","","","","","N","1"
"2023035491","","","","","","","","","","","","","","","","","","","","1"
"2023003130","N","N","N","N","U","Y","1","N","N","00249","N","","","","","","","","N","2"
"2023076113","N","N","U","N","N","N","0","N","N","99999","N","","","","","","","","N","2"
"2023074879","N","U","N","Y","Y","Y","1","N","N","00400","N","","","","","","","","N","1"
"2023078294","N","Y","Y","U","U","Y","9","Y","Y","01923","Y","Y","U","U","U","9","Y","Y","N","2"
"2023056563","N","N","N","N","N","N","0","Y","N","01343","N","","","","","","","","N","1"
"2023045311","N","U","U","Y","U","U","1","Y","Y","00847","N","","","","","","","","N","2"
"2023061937","N","U","N","N","N","N","0","Y","N","00650","N","","","","","","","","N","2"
"2023039946","N","Y","N","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2023053462","Y","Y","Y","Y","Y","Y","1","Y","Y","16900","N","","","","","","","","N","1"
"2023070492","N","N","Y","Y","Y","Y","3","N","N","00650","N","","","","","","","","N","2"
"2023086149","N","N","N","N","N","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2023064808","Y","Y","U","Y","Y","Y","2","Y","Y","00125","N","","","","","","","","N","1"
"2023078057","N","N","U","Y","U","Y","1","Y","Y","00900","N","","","","","","","","N","1"
"2023072796","U","N","Y","Y","U","Y","1","Y","N","00745","Y","N","Y","U","Y","1","N","N","N","2"
"2023089096","N","N","N","N","Y","Y","3","Y","N","01100","N","","","","","","","","N","1"
"2023070951","N","N","N","Y","Y","Y","1","Y","N","01000","N","","","","","","","","N","1"
"2023034169","N","Y","Y","Y","N","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2023051797","N","Y","U","Y","U","Y","1","Y","Y","01584","N","","","","","","","","N","2"
"2023069908","Y","Y","Y","N","U","Y","3","Y","N","00750","N","","","","","","","","N","1"
"2023073582","N","N","N","Y","Y","N","1","Y","Y","00649","N","","","","","","","","N","1"
"2023090614","Y","N","U","Y","N","N","0","Y","Y","01584","Y","N","U","N","N","0","Y","Y","N","1"
"2023088464","","","","","","","","","","","","","","","","","","","","1"
"2023047850","Y","U","U","Y","U","U","3","Y","Y","00500","N","","","","","","","","N","2"
"2023070468","Y","Y","Y","Y","U","U","9","Y","Y","01870","N","","","","","","","","N","2"
"2023041889","N","U","N","N","N","N","0","Y","N","01298","N","","","","","","","","N","2"
"2023043317","Y","Y","Y","Y","N","N","0","Y","N","01870","N","","","","","","","","N","2"
"2023046484","N","Y","Y","Y","Y","Y","3","Y","Y","01207","N","","","","","","","","N","2"
"2023076667","N","Y","Y","N","N","N","0","Y","N","01425","N","","","","","","","","N","1"
"2023090553","N","N","U","N","N","N","0","N","N","00050","N","","","","","","","","N","1"
"2023090553","","","","","","","","","","","","","","","","","","","","2"
"2023078429","","","","","","","","","","","","","","","","","","","","1"
"2023054031","","","","","","","","","","","","","","","","","","","","1"
"2023097333","N","N","N","U","U","N","0","Y","N","01300","N","","","","","","","","N","2"
"2023063070","","","","","","","","","","","","","","","","","","","","1"
"2023081261","","","","","","","","","","","","","","","","","","","","1"
